,preserve,discover,total
1889,0.0,0.3333333333333333,0.16666666666666666
2027,0.0,0.3333333333333333,0.16666666666666666
2356,0.0,0.0,0.0
945,0.0,0.5,0.3333333333333333
1388,0.0,0.0,0.0
1450,0.5,0.0,0.25
1671,0.0,0.0,0.0
1695,0.3333333333333333,0.0,0.16666666666666666
2208,0.3333333333333333,0.3333333333333333,0.3333333333333333
899,0.0,0.0,0.0
2452,0.5,0.0,0.2
840,0.0,0.0,0.0
147,0.0,0.6666666666666666,0.3333333333333333
2174,0.3333333333333333,0.3333333333333333,0.3333333333333333
2398,0.0,0.0,0.0
71,0.0,0.0,0.0
599,0.0,0.0,0.0
2229,0.0,0.0,0.0
2506,0.0,0.6666666666666666,0.4
1044,0.0,0.0,0.0
228,0.0,0.3333333333333333,0.2
2472,0.5,0.0,0.2
335,0.0,0.0,0.0
1305,0.0,0.0,0.0
76,0.0,0.3333333333333333,0.16666666666666666
1197,0.0,0.0,0.0
221,0.0,0.0,0.0
685,0.0,0.6666666666666666,0.4
759,0.0,0.0,0.0
1165,0.0,0.0,0.0
831,0.0,0.0,0.0
1091,0.5,0.0,0.25
115,0.0,0.0,0.0
668,0.0,0.5,0.3333333333333333
110,0.3333333333333333,0.0,0.16666666666666666
1348,0.0,0.3333333333333333,0.16666666666666666
1227,0.5,0.0,0.2
1004,0.0,0.0,0.0
2532,0.0,0.0,0.0
289,0.0,0.3333333333333333,0.2
1122,0.0,0.0,0.0
664,0.0,0.0,0.0
1807,0.3333333333333333,0.0,0.16666666666666666
1708,0.0,0.0,0.0
1393,0.0,0.0,0.0
2389,0.3333333333333333,0.0,0.16666666666666666
971,0.0,0.0,0.0
2529,1.0,0.5,0.6666666666666666
1967,0.0,0.0,0.0
2354,0.0,0.0,0.0
1901,0.0,0.0,0.0
416,0.0,0.0,0.0
2544,0.3333333333333333,0.0,0.16666666666666666
384,0.6666666666666666,0.3333333333333333,0.5
455,0.0,0.0,0.0
37,1.0,0.0,0.3333333333333333
267,0.0,0.3333333333333333,0.2
378,0.0,0.3333333333333333,0.16666666666666666
1663,0.0,0.3333333333333333,0.16666666666666666
1246,0.0,0.0,0.0
631,0.0,0.3333333333333333,0.2
1629,0.0,0.0,0.0
679,0.0,0.3333333333333333,0.16666666666666666
1031,0.0,0.0,0.0
323,0.0,0.5,0.25
960,0.0,0.0,0.0
1815,0.3333333333333333,0.3333333333333333,0.3333333333333333
1421,0.3333333333333333,0.3333333333333333,0.3333333333333333
1026,0.3333333333333333,0.0,0.16666666666666666
1369,0.0,0.0,0.0
1023,0.0,0.5,0.25
1584,0.0,0.0,0.0
2154,0.0,0.0,0.0
1177,0.0,0.0,0.0
435,0.0,0.3333333333333333,0.2
1946,0.0,0.0,0.0
1156,0.0,0.3333333333333333,0.16666666666666666
171,0.0,0.0,0.0
2059,0.0,0.0,0.0
1744,0.0,0.0,0.0
419,0.0,0.0,0.0
798,0.0,0.0,0.0
2308,0.0,0.0,0.0
1329,0.0,0.5,0.25
159,0.0,0.5,0.3333333333333333
2402,0.0,0.0,0.0
2446,0.0,0.0,0.0
1605,0.5,0.0,0.2
1822,0.0,0.0,0.0
2227,0.0,0.0,0.0
1476,1.0,0.0,0.3333333333333333
927,0.0,0.0,0.0
425,0.0,0.0,0.0
823,0.0,0.0,0.0
2153,0.0,0.0,0.0
168,0.0,0.0,0.0
2592,0.0,0.0,0.0
2022,0.0,0.0,0.0
1387,0.0,0.0,0.0
387,0.5,0.0,0.2
2564,0.0,0.0,0.0
369,0.0,0.5,0.25
1112,0.0,0.0,0.0
2589,0.0,0.0,0.0
2185,0.0,0.3333333333333333,0.2
1562,0.0,0.0,0.0
2298,0.0,0.0,0.0
2343,0.0,0.5,0.3333333333333333
493,0.0,0.0,0.0
554,0.5,0.0,0.25
368,0.0,0.0,0.0
1974,0.5,0.0,0.25
812,0.0,0.0,0.0
357,0.5,0.3333333333333333,0.4
1969,1.0,0.0,0.3333333333333333
504,0.0,0.0,0.0
1480,0.5,0.0,0.2
78,0.0,0.0,0.0
175,0.0,0.0,0.0
2602,0.0,0.5,0.25
2280,0.0,0.0,0.0
2445,0.0,0.0,0.0
1857,0.0,0.0,0.0
1531,0.0,0.0,0.0
1813,0.3333333333333333,0.0,0.16666666666666666
1308,0.0,0.0,0.0
1235,0.0,0.0,0.0
1378,0.0,0.5,0.3333333333333333
83,0.0,0.0,0.0
676,0.3333333333333333,0.0,0.16666666666666666
1354,0.0,0.0,0.0
1535,0.0,0.0,0.0
444,0.0,0.0,0.0
2123,0.0,0.0,0.0
2517,0.0,0.0,0.0
1029,0.0,0.0,0.0
2582,0.0,0.0,0.0
2386,0.0,0.0,0.0
1579,0.0,0.0,0.0
2194,0.0,0.0,0.0
1384,0.0,0.3333333333333333,0.2
1568,0.0,0.0,0.0
817,0.0,0.0,0.0
1730,0.0,0.0,0.0
909,0.5,0.5,0.5
2606,0.0,0.0,0.0
767,0.3333333333333333,0.0,0.16666666666666666
562,0.0,0.0,0.0
1060,0.0,0.0,0.0
1921,0.0,0.0,0.0
1570,0.0,0.0,0.0
2235,0.5,0.0,0.25
198,0.0,0.0,0.0
1434,0.0,0.0,0.0
748,0.5,0.0,0.25
977,0.0,1.0,0.6666666666666666
550,0.0,0.0,0.0
151,0.0,0.3333333333333333,0.2
2547,0.0,0.0,0.0
2338,0.0,0.3333333333333333,0.2
327,0.0,0.0,0.0
370,0.0,0.0,0.0
1757,0.5,0.0,0.2
1875,0.0,0.0,0.0
165,0.0,0.3333333333333333,0.16666666666666666
1163,0.0,0.0,0.0
784,0.0,0.0,0.0
2587,0.0,0.0,0.0
648,0.0,0.3333333333333333,0.2
2114,0.5,0.0,0.2
53,1.0,0.0,0.3333333333333333
1613,0.0,0.0,0.0
1114,0.0,0.3333333333333333,0.2
1603,0.0,0.0,0.0
1527,0.0,0.0,0.0
2085,0.5,0.3333333333333333,0.4
1951,0.0,0.0,0.0
716,0.6666666666666666,0.0,0.3333333333333333
324,0.0,0.5,0.25
1660,0.3333333333333333,0.0,0.16666666666666666
2221,0.0,0.0,0.0
1057,0.0,0.5,0.3333333333333333
1027,1.0,0.0,0.5
1698,0.0,0.0,0.0
2146,0.0,0.0,0.0
1768,0.5,0.0,0.25
1518,0.3333333333333333,0.3333333333333333,0.3333333333333333
2265,0.0,0.0,0.0
686,0.0,0.0,0.0
1903,0.0,0.3333333333333333,0.2
996,0.3333333333333333,0.0,0.16666666666666666
1131,0.0,0.0,0.0
225,0.0,0.0,0.0
2465,0.0,0.0,0.0
515,0.0,0.0,0.0
1699,0.0,0.3333333333333333,0.16666666666666666
2498,0.5,0.0,0.25
601,0.0,0.0,0.0
761,0.0,0.6666666666666666,0.3333333333333333
609,0.0,0.0,0.0
847,0.0,0.0,0.0
510,0.0,0.0,0.0
1025,0.0,0.5,0.25
1591,0.0,0.0,0.0
2438,0.0,0.0,0.0
2487,0.0,0.5,0.3333333333333333
1733,0.0,0.0,0.0
1310,0.0,0.0,0.0
1374,0.5,0.0,0.2
1414,0.0,0.0,0.0
286,0.0,0.0,0.0
615,0.0,0.0,0.0
2404,0.0,0.3333333333333333,0.2
304,0.0,0.0,0.0
1178,0.0,0.0,0.0
1154,0.0,0.0,0.0
1403,0.0,0.0,0.0
1786,0.3333333333333333,0.0,0.16666666666666666
2169,0.0,1.0,0.6666666666666666
777,0.0,0.0,0.0
1024,0.0,0.0,0.0
1691,0.0,0.0,0.0
11,0.0,0.0,0.0
2165,0.0,0.0,0.0
694,0.0,0.0,0.0
637,0.0,0.0,0.0
1919,0.5,0.0,0.2
703,0.0,0.0,0.0
2219,1.0,0.0,0.3333333333333333
1207,0.0,0.0,0.0
629,0.0,0.5,0.25
2546,0.0,0.6666666666666666,0.3333333333333333
2451,0.0,0.0,0.0
1909,0.0,0.3333333333333333,0.16666666666666666
132,0.0,0.3333333333333333,0.16666666666666666
1015,0.5,0.0,0.2
1438,0.0,0.0,0.0
2255,0.0,0.0,0.0
1319,0.0,0.3333333333333333,0.2
658,0.0,0.0,0.0
2551,0.0,0.3333333333333333,0.2
1781,0.0,0.0,0.0
1199,0.0,1.0,0.5
741,0.0,0.0,0.0
1684,0.6666666666666666,0.0,0.3333333333333333
1871,0.0,0.0,0.0
563,0.0,0.0,0.0
636,0.0,0.3333333333333333,0.16666666666666666
894,0.5,0.0,0.2
239,0.0,0.0,0.0
844,0.0,0.3333333333333333,0.16666666666666666
1032,0.0,0.0,0.0
1654,0.3333333333333333,0.0,0.16666666666666666
1840,0.0,0.5,0.3333333333333333
2130,0.0,0.0,0.0
1953,0.0,0.3333333333333333,0.2
866,0.0,0.0,0.0
21,0.0,0.3333333333333333,0.2
2161,0.0,0.0,0.0
2312,0.0,0.0,0.0
25,0.0,0.0,0.0
682,0.0,0.0,0.0
1646,0.0,0.3333333333333333,0.16666666666666666
1693,0.0,0.3333333333333333,0.2
1250,0.0,0.0,0.0
155,0.0,0.0,0.0
1855,0.0,0.0,0.0
438,0.5,0.0,0.25
102,0.0,0.3333333333333333,0.16666666666666666
124,0.0,0.0,0.0
1760,0.0,0.0,0.0
2046,0.0,0.0,0.0
717,0.0,0.0,0.0
1897,0.0,0.0,0.0
632,0.0,0.3333333333333333,0.2
2571,0.0,0.0,0.0
1186,0.5,0.0,0.25
2128,0.3333333333333333,0.0,0.16666666666666666
2196,0.0,0.0,0.0
1606,0.0,0.0,0.0
1731,0.0,0.0,0.0
1147,0.3333333333333333,0.0,0.16666666666666666
351,0.0,0.0,0.0
1525,0.0,0.0,0.0
1879,0.0,0.0,0.0
1828,0.0,0.3333333333333333,0.16666666666666666
980,0.0,0.0,0.0
272,0.0,0.0,0.0
2415,0.0,0.0,0.0
2079,0.0,0.0,0.0
2330,0.0,0.0,0.0
1599,0.0,0.0,0.0
1248,0.0,0.0,0.0
287,0.0,0.0,0.0
1752,0.0,0.3333333333333333,0.16666666666666666
1842,0.0,0.3333333333333333,0.16666666666666666
474,0.0,0.3333333333333333,0.2
129,0.0,0.0,0.0
639,0.0,0.0,0.0
487,0.0,0.0,0.0
270,0.0,0.0,0.0
2023,0.0,0.0,0.0
95,0.0,0.0,0.0
298,0.0,0.0,0.0
746,0.0,0.0,0.0
1395,0.3333333333333333,0.0,0.16666666666666666
1762,0.3333333333333333,0.0,0.16666666666666666
2605,0.0,0.0,0.0
558,0.0,0.0,0.0
2261,0.3333333333333333,0.0,0.16666666666666666
655,0.5,0.0,0.25
1779,0.0,0.0,0.0
833,0.0,0.6666666666666666,0.3333333333333333
2368,0.0,0.3333333333333333,0.16666666666666666
1042,0.3333333333333333,0.0,0.16666666666666666
1009,0.0,0.0,0.0
586,0.0,0.0,0.0
509,0.6666666666666666,0.0,0.3333333333333333
879,0.0,0.0,0.0
1409,0.0,0.0,0.0
2014,0.0,0.0,0.0
1631,0.0,0.3333333333333333,0.16666666666666666
561,0.0,0.0,0.0
317,0.0,0.3333333333333333,0.16666666666666666
5,0.0,1.0,0.6
758,0.3333333333333333,0.0,0.16666666666666666
890,0.0,0.0,0.0
