,preserve,discover,total
1234,0.5,0.0,0.2
77,0.3333333333333333,0.0,0.16666666666666666
207,0.0,0.6666666666666666,0.4
1885,0.0,0.0,0.0
1117,0.0,0.0,0.0
1506,0.0,0.0,0.0
1453,0.0,0.0,0.0
1657,0.3333333333333333,0.0,0.16666666666666666
422,0.0,0.0,0.0
2234,0.0,0.0,0.0
466,0.0,0.3333333333333333,0.16666666666666666
223,0.0,0.3333333333333333,0.2
166,0.0,0.0,0.0
2246,0.0,0.0,0.0
1126,0.0,0.0,0.0
501,0.0,0.0,0.0
500,0.3333333333333333,0.3333333333333333,0.3333333333333333
1954,0.0,0.0,0.0
884,0.0,0.5,0.25
109,0.0,0.0,0.0
682,0.0,0.0,0.0
1939,0.3333333333333333,0.0,0.16666666666666666
889,0.0,0.3333333333333333,0.2
45,0.0,0.0,0.0
2226,0.0,0.0,0.0
2059,0.0,0.0,0.0
340,0.3333333333333333,0.3333333333333333,0.3333333333333333
651,0.5,0.0,0.2
520,0.0,0.5,0.25
1242,0.3333333333333333,0.0,0.16666666666666666
1738,0.0,0.0,0.0
2236,0.0,0.0,0.0
2535,0.0,0.0,0.0
841,0.0,0.0,0.0
1202,0.0,0.0,0.0
1844,0.3333333333333333,0.6666666666666666,0.5
2311,0.0,0.0,0.0
2404,0.0,0.0,0.0
1770,0.0,0.0,0.0
672,0.0,0.0,0.0
516,0.0,0.0,0.0
1303,0.0,0.0,0.0
2449,0.0,0.0,0.0
2258,0.3333333333333333,0.3333333333333333,0.3333333333333333
183,0.0,0.0,0.0
1676,0.0,0.3333333333333333,0.16666666666666666
1582,1.0,0.0,0.5
957,0.0,0.5,0.25
2609,0.0,0.0,0.0
795,0.0,0.3333333333333333,0.2
237,0.0,0.0,0.0
240,0.0,0.0,0.0
260,0.0,0.0,0.0
2551,0.5,0.0,0.2
291,0.5,0.0,0.2
453,0.0,0.3333333333333333,0.16666666666666666
1002,0.0,0.0,0.0
1274,0.0,0.0,0.0
1483,0.0,0.0,0.0
1026,0.3333333333333333,0.0,0.16666666666666666
2159,0.0,0.0,0.0
316,0.0,0.0,0.0
1645,0.0,0.0,0.0
744,0.0,0.0,0.0
1243,0.0,0.0,0.0
235,0.0,0.0,0.0
277,0.3333333333333333,0.0,0.16666666666666666
2467,0.3333333333333333,0.0,0.16666666666666666
200,0.0,0.0,0.0
574,0.5,0.0,0.2
2218,1.0,0.0,0.3333333333333333
170,0.0,0.0,0.0
1781,0.0,0.0,0.0
1725,0.0,0.0,0.0
348,0.0,0.0,0.0
1747,0.0,0.0,0.0
1292,0.0,0.0,0.0
720,0.0,0.0,0.0
2392,0.0,0.0,0.0
1357,0.0,0.3333333333333333,0.16666666666666666
1218,0.0,0.0,0.0
998,0.0,0.0,0.0
1041,0.0,0.0,0.0
1490,0.0,0.0,0.0
2333,0.5,0.0,0.25
1594,0.3333333333333333,0.3333333333333333,0.3333333333333333
766,0.0,0.0,0.0
983,0.0,0.0,0.0
2170,0.0,0.0,0.0
802,0.0,0.0,0.0
2417,0.5,0.0,0.25
1368,0.3333333333333333,0.0,0.16666666666666666
197,0.0,0.0,0.0
1687,0.3333333333333333,0.0,0.16666666666666666
1269,0.0,0.3333333333333333,0.2
969,0.0,0.0,0.0
62,0.0,0.0,0.0
490,0.0,0.0,0.0
2005,0.0,0.0,0.0
