,preserve,discover,total
181,0.3333333333333333,0.0,0.16666666666666666
437,0.0,0.0,0.0
1144,0.0,0.0,0.0
2059,0.0,0.0,0.0
1179,0.0,0.0,0.0
530,0.0,0.0,0.0
465,0.6666666666666666,0.0,0.3333333333333333
1182,0.0,0.0,0.0
259,0.0,0.0,0.0
927,0.0,0.3333333333333333,0.2
768,0.0,0.0,0.0
2007,0.3333333333333333,0.3333333333333333,0.3333333333333333
56,0.5,0.0,0.25
556,0.0,0.0,0.0
1018,0.0,0.5,0.3333333333333333
730,0.0,0.0,0.0
1472,0.0,0.0,0.0
2036,0.0,0.0,0.0
2119,0.0,0.0,0.0
2384,0.3333333333333333,0.0,0.16666666666666666
1948,0.0,0.3333333333333333,0.2
2146,0.0,0.0,0.0
1905,0.0,0.0,0.0
1347,0.3333333333333333,0.3333333333333333,0.3333333333333333
2412,0.5,0.0,0.2
2152,0.0,0.0,0.0
1365,0.3333333333333333,0.0,0.16666666666666666
519,0.0,0.0,0.0
721,0.0,0.0,0.0
1504,0.0,0.3333333333333333,0.2
418,0.5,0.0,0.25
1429,0.0,0.0,0.0
848,0.0,0.0,0.0
1168,0.0,0.0,0.0
1045,0.0,0.0,0.0
1221,0.0,0.0,0.0
2099,0.5,0.0,0.25
114,0.0,0.0,0.0
694,0.0,0.0,0.0
1210,0.0,0.0,0.0
2184,0.0,0.0,0.0
2290,0.0,0.0,0.0
487,0.0,0.0,0.0
2236,0.0,0.0,0.0
1883,0.3333333333333333,0.0,0.16666666666666666
1196,0.0,0.0,0.0
97,0.0,0.0,0.0
360,0.0,0.0,0.0
351,0.3333333333333333,0.0,0.16666666666666666
762,0.0,0.0,0.0
2527,0.0,0.0,0.0
2606,0.0,0.0,0.0
2128,0.0,0.3333333333333333,0.16666666666666666
372,0.0,0.0,0.0
870,0.0,0.0,0.0
377,0.0,0.0,0.0
2341,0.0,0.3333333333333333,0.16666666666666666
640,0.3333333333333333,0.0,0.16666666666666666
1369,0.5,0.0,0.2
2358,0.0,0.0,0.0
1080,0.0,0.0,0.0
252,0.0,0.3333333333333333,0.16666666666666666
112,0.0,0.0,0.0
1843,0.0,0.0,0.0
1456,0.3333333333333333,0.0,0.16666666666666666
2395,0.0,0.0,0.0
1403,0.3333333333333333,0.0,0.16666666666666666
62,0.0,0.0,0.0
2401,0.0,0.0,0.0
142,0.5,0.0,0.25
1228,0.5,0.0,0.2
2126,0.3333333333333333,0.0,0.16666666666666666
1214,0.0,0.3333333333333333,0.2
686,0.3333333333333333,0.0,0.16666666666666666
874,0.0,0.0,0.0
833,0.0,0.0,0.0
1304,0.0,0.5,0.25
538,0.0,0.0,0.0
914,0.0,0.0,0.0
878,0.0,0.0,0.0
1448,0.0,0.0,0.0
2464,1.0,0.0,0.3333333333333333
2153,0.0,0.0,0.0
1615,0.3333333333333333,0.0,0.16666666666666666
2352,0.0,0.0,0.0
1695,0.3333333333333333,0.0,0.16666666666666666
1099,0.0,0.0,0.0
2142,0.0,0.3333333333333333,0.2
370,0.0,0.0,0.0
2389,0.0,0.3333333333333333,0.16666666666666666
1012,0.3333333333333333,0.0,0.16666666666666666
1178,0.0,0.0,0.0
854,0.0,0.0,0.0
44,0.0,0.5,0.3333333333333333
31,0.0,0.3333333333333333,0.2
1346,0.3333333333333333,0.3333333333333333,0.3333333333333333
2553,0.0,0.0,0.0
966,0.5,0.0,0.25
1243,0.0,0.3333333333333333,0.16666666666666666
115,0.0,0.0,0.0
773,0.0,0.0,0.0
1704,0.0,0.5,0.25
1623,0.3333333333333333,0.3333333333333333,0.3333333333333333
1748,0.5,0.0,0.2
1874,0.0,0.0,0.0
855,0.3333333333333333,0.3333333333333333,0.3333333333333333
574,0.0,0.3333333333333333,0.2
1711,0.5,0.0,0.25
1697,0.3333333333333333,0.0,0.16666666666666666
1170,0.0,0.0,0.0
1185,0.5,0.0,0.25
560,0.0,0.0,0.0
1430,0.0,0.0,0.0
1613,0.0,0.0,0.0
85,0.0,0.0,0.0
294,0.0,0.0,0.0
1682,0.3333333333333333,0.0,0.16666666666666666
24,0.0,0.3333333333333333,0.16666666666666666
471,0.0,0.3333333333333333,0.2
2520,0.0,0.0,0.0
1197,0.0,0.0,0.0
381,0.0,0.0,0.0
2221,0.0,0.0,0.0
338,0.5,0.0,0.25
1540,0.0,0.3333333333333333,0.16666666666666666
807,0.0,0.0,0.0
1164,0.3333333333333333,0.0,0.16666666666666666
1283,0.0,0.0,0.0
217,0.0,0.0,0.0
2545,0.5,0.0,0.25
837,0.0,0.0,0.0
2511,0.0,0.5,0.25
1985,0.0,0.0,0.0
1716,0.5,0.0,0.25
227,0.0,0.5,0.3333333333333333
1765,0.0,0.0,0.0
1284,0.0,0.0,0.0
1043,0.0,0.0,0.0
692,0.0,0.0,0.0
1844,0.0,0.0,0.0
74,0.0,0.0,0.0
1868,0.0,0.5,0.25
469,0.0,0.3333333333333333,0.2
2575,0.0,0.3333333333333333,0.16666666666666666
2207,0.3333333333333333,0.0,0.16666666666666666
2002,0.0,0.6666666666666666,0.3333333333333333
1244,0.0,0.6666666666666666,0.4
444,0.0,0.0,0.0
321,0.0,0.3333333333333333,0.2
2254,0.5,0.0,0.25
256,0.5,0.0,0.2
490,0.6666666666666666,0.3333333333333333,0.5
1799,0.3333333333333333,0.0,0.16666666666666666
857,0.0,0.0,0.0
1567,0.0,0.0,0.0
1971,0.5,0.0,0.25
2162,0.0,0.5,0.25
69,0.0,0.0,0.0
2256,0.5,0.0,0.2
1156,0.0,0.0,0.0
1008,0.3333333333333333,0.0,0.16666666666666666
1031,0.0,0.0,0.0
1227,0.5,0.3333333333333333,0.4
33,0.0,0.0,0.0
1083,0.5,0.0,0.2
1752,0.0,0.3333333333333333,0.16666666666666666
1171,0.0,0.0,0.0
1763,0.0,0.3333333333333333,0.2
229,0.0,0.3333333333333333,0.2
1644,0.0,0.0,0.0
2426,1.0,0.0,0.3333333333333333
1759,0.0,0.0,0.0
933,0.0,0.5,0.3333333333333333
2134,0.0,0.0,0.0
407,0.0,0.0,0.0
2131,0.0,0.5,0.25
1692,0.3333333333333333,0.0,0.16666666666666666
1458,0.0,0.0,0.0
90,0.0,0.0,0.0
541,0.0,0.0,0.0
1474,0.3333333333333333,0.0,0.16666666666666666
1049,0.0,0.5,0.3333333333333333
1675,0.0,0.3333333333333333,0.16666666666666666
1211,0.5,0.0,0.2
364,0.0,0.0,0.0
2569,0.0,0.3333333333333333,0.2
1807,0.3333333333333333,0.0,0.16666666666666666
49,0.0,0.5,0.3333333333333333
983,0.0,0.0,0.0
1727,0.0,0.3333333333333333,0.2
243,0.0,0.0,0.0
1943,0.0,0.5,0.25
1708,0.0,0.0,0.0
2532,0.0,0.0,0.0
2328,0.5,0.0,0.25
123,0.0,0.6666666666666666,0.4
1601,0.5,0.0,0.2
1150,0.0,0.0,0.0
141,0.0,0.0,0.0
348,0.0,0.0,0.0
2565,0.0,0.0,0.0
1436,1.0,0.0,0.5
232,0.5,0.5,0.5
