,preserve,discover,total
226,0.0,0.0,0.0
1791,0.0,0.3333333333333333,0.16666666666666666
926,0.0,0.0,0.0
999,0.0,0.6666666666666666,0.3333333333333333
1337,0.0,0.3333333333333333,0.16666666666666666
267,0.0,0.0,0.0
1716,0.0,0.5,0.25
917,0.0,0.0,0.0
2474,0.0,0.0,0.0
2496,0.0,0.5,0.3333333333333333
1471,0.3333333333333333,0.3333333333333333,0.3333333333333333
2581,0.0,0.3333333333333333,0.16666666666666666
2524,0.0,0.5,0.3333333333333333
623,0.0,0.0,0.0
1387,0.0,0.0,0.0
240,0.0,0.3333333333333333,0.2
2429,0.0,0.3333333333333333,0.2
573,0.5,0.0,0.25
339,0.0,0.0,0.0
1084,0.0,0.3333333333333333,0.2
909,0.0,0.0,0.0
1809,0.5,0.0,0.2
1309,0.0,0.5,0.25
1631,0.3333333333333333,0.0,0.16666666666666666
1789,0.0,0.3333333333333333,0.16666666666666666
996,0.3333333333333333,0.0,0.16666666666666666
2392,0.0,0.0,0.0
907,0.3333333333333333,0.3333333333333333,0.3333333333333333
340,0.3333333333333333,0.3333333333333333,0.3333333333333333
1334,0.0,0.5,0.3333333333333333
2016,0.3333333333333333,0.0,0.16666666666666666
655,0.0,0.0,0.0
372,0.0,0.0,0.0
1814,0.0,0.3333333333333333,0.2
1457,0.0,0.0,0.0
247,0.0,0.0,0.0
289,0.0,0.0,0.0
967,0.0,0.0,0.0
2151,0.0,0.0,0.0
158,0.0,0.5,0.3333333333333333
821,0.0,0.0,0.0
2342,0.0,0.3333333333333333,0.16666666666666666
2317,0.0,0.0,0.0
1531,0.3333333333333333,0.0,0.16666666666666666
1276,0.0,0.0,0.0
774,0.0,0.0,0.0
2157,0.0,0.0,0.0
868,0.0,0.0,0.0
2555,0.0,0.0,0.0
2158,0.0,0.0,0.0
1687,0.0,0.3333333333333333,0.16666666666666666
542,0.0,0.0,0.0
52,1.0,0.0,0.3333333333333333
296,0.0,0.0,0.0
1060,0.0,0.0,0.0
560,0.0,0.3333333333333333,0.2
1741,0.0,0.0,0.0
1967,0.0,0.3333333333333333,0.16666666666666666
690,0.0,0.5,0.3333333333333333
1806,0.0,0.0,0.0
1483,0.0,0.0,0.0
1916,0.0,0.0,0.0
1748,0.5,0.0,0.2
2185,0.5,0.0,0.2
1320,0.0,0.0,0.0
2241,0.0,0.0,0.0
1427,0.0,0.0,0.0
781,0.0,0.0,0.0
2466,0.0,0.3333333333333333,0.2
533,0.0,0.0,0.0
2112,0.0,0.3333333333333333,0.16666666666666666
1509,0.0,0.0,0.0
2458,0.0,0.0,0.0
762,0.0,0.3333333333333333,0.2
1581,0.0,0.5,0.25
210,0.0,0.0,0.0
564,0.0,0.5,0.3333333333333333
1972,0.5,0.0,0.25
755,0.0,0.0,0.0
1272,0.0,0.0,0.0
475,0.0,0.0,0.0
2223,0.0,0.0,0.0
2116,0.6666666666666666,0.0,0.3333333333333333
1904,0.0,0.0,0.0
1529,0.0,0.0,0.0
2087,0.0,0.5,0.3333333333333333
1071,0.0,0.0,0.0
643,0.0,0.0,0.0
997,0.0,0.3333333333333333,0.2
2083,0.0,0.5,0.25
2548,0.0,0.0,0.0
782,0.0,0.0,0.0
1674,0.0,0.3333333333333333,0.16666666666666666
2457,0.0,0.3333333333333333,0.2
1965,0.0,0.3333333333333333,0.16666666666666666
445,0.0,0.0,0.0
496,0.0,0.0,0.0
1787,0.0,0.3333333333333333,0.16666666666666666
1149,0.3333333333333333,0.0,0.16666666666666666
2471,0.0,0.0,0.0
318,0.0,0.0,0.0
2424,0.0,0.0,0.0
863,0.5,0.0,0.25
2093,0.0,0.0,0.0
1895,0.0,0.3333333333333333,0.16666666666666666
154,0.5,0.0,0.2
117,0.0,0.3333333333333333,0.2
1024,0.0,0.0,0.0
3,0.0,0.0,0.0
905,0.0,0.3333333333333333,0.16666666666666666
1917,0.0,0.0,0.0
305,0.0,0.5,0.25
957,0.5,0.0,0.25
511,0.0,0.0,0.0
505,0.0,0.0,0.0
2072,0.0,0.0,0.0
410,0.5,0.0,0.25
835,0.0,0.0,0.0
1181,0.5,0.0,0.25
2266,0.0,0.0,0.0
947,0.0,0.0,0.0
1131,0.0,0.0,0.0
1770,0.0,0.0,0.0
1878,0.0,0.0,0.0
165,0.0,0.0,0.0
2004,0.0,0.0,0.0
168,0.0,0.0,0.0
873,0.0,1.0,0.5
2041,0.0,0.0,0.0
1346,0.3333333333333333,0.0,0.16666666666666666
485,0.3333333333333333,0.0,0.16666666666666666
495,0.0,0.0,0.0
2497,0.0,0.0,0.0
1412,0.6666666666666666,0.0,0.3333333333333333
2265,0.0,0.3333333333333333,0.16666666666666666
826,1.0,0.0,0.3333333333333333
442,0.0,0.0,0.0
1145,0.6666666666666666,0.0,0.3333333333333333
1422,0.0,0.0,0.0
1074,0.0,0.0,0.0
