,preserve,discover,total
2267,0.0,0.3333333333333333,0.16666666666666666
226,0.3333333333333333,0.0,0.16666666666666666
353,0.5,0.0,0.2
1785,0.0,0.0,0.0
1712,0.0,0.0,0.0
344,0.0,0.0,0.0
299,0.0,0.0,0.0
1894,0.0,0.6666666666666666,0.4
828,0.0,0.0,0.0
1014,0.0,0.0,0.0
914,0.0,0.3333333333333333,0.2
916,0.3333333333333333,0.0,0.16666666666666666
1396,0.0,0.0,0.0
493,0.5,0.0,0.25
426,0.0,0.0,0.0
2545,0.5,0.5,0.5
2147,0.6666666666666666,0.0,0.3333333333333333
2367,0.0,0.0,0.0
1246,0.0,0.0,0.0
1030,0.0,0.0,0.0
1151,0.0,0.0,0.0
2176,0.0,0.0,0.0
1688,0.0,0.6666666666666666,0.3333333333333333
1573,0.3333333333333333,0.0,0.16666666666666666
1580,0.5,0.0,0.2
1927,0.0,0.0,0.0
1923,0.0,0.0,0.0
1966,0.0,0.0,0.0
782,0.0,0.0,0.0
1568,0.0,0.0,0.0
1638,0.0,0.3333333333333333,0.2
1842,0.0,0.0,0.0
1603,0.3333333333333333,0.3333333333333333,0.3333333333333333
2055,0.0,0.0,0.0
214,0.0,0.0,0.0
2483,0.0,0.5,0.25
478,0.0,0.3333333333333333,0.16666666666666666
1520,0.5,0.3333333333333333,0.4
1922,0.0,0.0,0.0
266,0.0,0.0,0.0
358,0.0,0.3333333333333333,0.2
1883,0.3333333333333333,0.0,0.16666666666666666
170,0.5,0.0,0.2
726,0.3333333333333333,0.0,0.16666666666666666
1982,0.0,0.3333333333333333,0.16666666666666666
1898,0.0,0.0,0.0
670,0.0,0.0,0.0
1415,0.5,0.3333333333333333,0.4
2018,0.0,0.0,0.0
732,0.0,0.0,0.0
2525,0.0,0.0,0.0
2470,0.0,0.0,0.0
1496,0.0,0.5,0.25
741,0.0,0.0,0.0
943,0.3333333333333333,0.0,0.16666666666666666
929,0.0,0.0,0.0
1481,0.5,0.3333333333333333,0.4
13,0.0,0.0,0.0
757,0.0,0.3333333333333333,0.2
389,0.5,0.0,0.2
2113,0.0,0.0,0.0
600,0.5,0.5,0.5
1147,0.6666666666666666,0.0,0.3333333333333333
2039,0.0,0.0,0.0
1304,0.5,0.0,0.25
281,0.5,0.0,0.25
2331,0.0,0.5,0.3333333333333333
2575,0.0,0.3333333333333333,0.16666666666666666
1417,0.0,0.0,0.0
1043,0.3333333333333333,0.0,0.16666666666666666
1531,0.0,0.0,0.0
1192,0.0,0.0,0.0
2122,0.0,0.0,0.0
1666,0.0,0.0,0.0
1129,0.0,0.0,0.0
1601,1.0,0.0,0.4
219,0.0,0.0,0.0
809,0.0,0.0,0.0
1625,0.3333333333333333,0.0,0.16666666666666666
581,0.0,0.0,0.0
1282,0.0,0.0,0.0
2320,0.0,0.0,0.0
1902,0.0,0.3333333333333333,0.16666666666666666
2241,0.0,0.0,0.0
1109,0.0,0.0,0.0
70,0.0,0.0,0.0
2079,0.0,0.0,0.0
728,0.0,0.3333333333333333,0.16666666666666666
1443,0.0,0.0,0.0
626,0.0,0.3333333333333333,0.16666666666666666
584,0.0,0.0,0.0
2490,0.0,0.0,0.0
10,0.3333333333333333,0.0,0.16666666666666666
2086,0.0,0.0,0.0
646,0.0,0.0,0.0
1208,0.0,0.5,0.25
1872,0.0,0.0,0.0
1169,0.0,0.0,0.0
2465,0.0,0.0,0.0
80,0.0,0.0,0.0
851,0.0,0.5,0.3333333333333333
252,0.0,0.0,0.0
40,1.0,0.0,0.3333333333333333
1654,0.3333333333333333,0.0,0.16666666666666666
1310,0.0,0.3333333333333333,0.16666666666666666
421,0.0,0.0,0.0
934,0.0,0.0,0.0
2566,0.0,0.0,0.0
1702,0.0,0.0,0.0
827,0.0,0.0,0.0
2244,0.0,0.0,0.0
655,0.0,0.0,0.0
2411,0.5,0.0,0.2
1539,0.0,0.3333333333333333,0.16666666666666666
1265,0.0,0.0,0.0
1810,0.0,0.3333333333333333,0.16666666666666666
1687,0.0,0.3333333333333333,0.16666666666666666
238,0.0,0.5,0.3333333333333333
1874,0.0,0.0,0.0
1384,0.0,0.0,0.0
1596,0.3333333333333333,0.3333333333333333,0.3333333333333333
1910,0.0,0.0,0.0
314,0.3333333333333333,0.0,0.16666666666666666
2389,0.0,0.0,0.0
1290,0.0,0.5,0.25
78,0.0,0.0,0.0
705,0.0,0.0,0.0
2035,0.0,0.0,0.0
2104,1.0,0.0,0.3333333333333333
172,0.0,0.0,0.0
2260,0.3333333333333333,0.0,0.16666666666666666
328,0.0,0.5,0.25
2402,0.5,0.0,0.25
1971,0.0,0.5,0.25
2602,0.0,0.0,0.0
1177,0.0,0.0,0.0
1992,0.0,0.6666666666666666,0.4
1010,0.0,0.3333333333333333,0.16666666666666666
2565,0.5,0.0,0.25
2571,0.0,0.0,0.0
623,0.0,0.0,0.0
256,0.0,0.3333333333333333,0.2
143,0.0,0.0,0.0
98,0.0,0.3333333333333333,0.16666666666666666
2019,0.0,0.0,0.0
1187,0.0,0.5,0.25
1801,0.0,0.0,0.0
167,0.3333333333333333,0.0,0.16666666666666666
1377,0.5,0.0,0.2
2276,0.0,0.5,0.25
485,0.0,0.3333333333333333,0.16666666666666666
1965,0.0,0.0,0.0
2371,0.3333333333333333,0.0,0.16666666666666666
692,0.0,0.0,0.0
239,0.3333333333333333,0.3333333333333333,0.3333333333333333
1877,0.0,0.0,0.0
1891,0.0,0.3333333333333333,0.2
1628,0.3333333333333333,0.3333333333333333,0.3333333333333333
20,0.0,0.0,0.0
618,0.0,0.0,0.0
480,0.0,0.0,0.0
64,0.0,0.0,0.0
1201,0.0,0.0,0.0
2165,0.0,0.5,0.25
2376,0.0,0.3333333333333333,0.16666666666666666
2586,0.0,0.0,0.0
174,0.0,0.3333333333333333,0.16666666666666666
1442,0.0,0.5,0.25
735,0.0,0.5,0.25
2069,0.0,0.0,0.0
205,0.0,0.0,0.0
2314,0.0,0.0,0.0
446,0.0,0.0,0.0
121,0.3333333333333333,0.3333333333333333,0.3333333333333333
73,0.3333333333333333,0.0,0.16666666666666666
233,0.3333333333333333,0.0,0.16666666666666666
1545,0.3333333333333333,0.3333333333333333,0.3333333333333333
1887,0.3333333333333333,0.0,0.16666666666666666
826,0.0,0.5,0.3333333333333333
1967,0.0,0.0,0.0
1885,0.0,0.0,0.0
699,0.3333333333333333,0.0,0.16666666666666666
2363,0.0,0.6666666666666666,0.3333333333333333
1646,0.0,0.3333333333333333,0.16666666666666666
713,0.0,0.3333333333333333,0.16666666666666666
2291,0.0,0.0,0.0
2115,0.0,0.3333333333333333,0.16666666666666666
292,0.0,0.0,0.0
885,0.5,0.0,0.25
2394,0.5,0.3333333333333333,0.4
807,0.0,0.0,0.0
915,0.0,0.0,0.0
1600,0.0,0.0,0.0
2526,0.0,0.0,0.0
1610,0.0,0.0,0.0
1132,0.0,0.0,0.0
384,0.0,0.0,0.0
1455,0.3333333333333333,0.0,0.16666666666666666
307,1.0,0.0,0.5
1460,0.3333333333333333,0.0,0.16666666666666666
1837,0.0,0.0,0.0
168,0.0,0.0,0.0
1008,0.3333333333333333,0.3333333333333333,0.3333333333333333
1584,0.0,0.0,0.0
2398,0.0,0.0,0.0
842,0.0,0.0,0.0
4,0.0,0.0,0.0
949,0.0,0.0,0.0
1463,0.0,0.5,0.3333333333333333
2249,0.0,0.0,0.0
49,0.0,0.5,0.3333333333333333
1256,0.3333333333333333,0.0,0.16666666666666666
124,0.3333333333333333,0.0,0.16666666666666666
1122,0.0,0.0,0.0
2557,0.5,0.0,0.2
1949,0.0,0.0,0.0
1526,0.0,0.0,0.0
1336,0.0,0.3333333333333333,0.16666666666666666
