,preserve,discover,total
2242,0.0,0.0,0.0
609,0.0,0.0,0.0
4,0.0,0.0,0.0
1705,0.5,0.0,0.2
1210,0.0,0.0,0.0
1335,0.0,1.0,1.0
2085,0.0,0.0,0.0
1393,0.0,0.0,0.0
184,0.0,0.0,0.0
237,0.0,0.0,0.0
1840,1.0,0.0,0.3333333333333333
165,0.0,0.3333333333333333,0.16666666666666666
1880,0.0,0.0,0.0
721,0.0,0.0,0.0
2144,0.0,0.3333333333333333,0.2
1545,0.3333333333333333,0.0,0.16666666666666666
2187,0.0,0.0,0.0
549,0.0,0.0,0.0
1915,0.0,0.0,0.0
2421,0.5,0.0,0.25
754,0.0,1.0,1.0
1025,0.0,0.5,0.25
1266,0.3333333333333333,0.0,0.16666666666666666
1487,0.0,0.3333333333333333,0.2
1636,0.0,0.3333333333333333,0.16666666666666666
2245,0.0,0.0,0.0
100,0.0,0.0,0.0
182,0.0,0.3333333333333333,0.16666666666666666
541,0.6666666666666666,0.0,0.3333333333333333
2202,0.0,0.0,0.0
2235,0.5,0.0,0.25
767,0.0,0.3333333333333333,0.16666666666666666
1762,0.0,0.3333333333333333,0.16666666666666666
1148,0.0,0.0,0.0
2405,0.0,0.0,0.0
1633,0.0,0.3333333333333333,0.16666666666666666
1208,0.5,0.5,0.5
422,0.3333333333333333,0.0,0.16666666666666666
206,0.0,0.0,0.0
2396,0.0,0.0,0.0
2351,0.0,0.0,0.0
2025,0.0,0.0,0.0
2023,0.0,0.0,0.0
420,0.5,0.0,0.25
373,0.0,0.0,0.0
989,0.5,0.3333333333333333,0.4
23,0.0,0.0,0.0
1881,0.0,0.0,0.0
822,0.0,0.0,0.0
886,0.0,0.0,0.0
179,0.3333333333333333,0.0,0.16666666666666666
1288,0.5,0.5,0.5
1481,0.0,0.0,0.0
1042,0.0,0.6666666666666666,0.3333333333333333
1750,0.0,0.5,0.25
1944,0.5,0.3333333333333333,0.4
2580,0.3333333333333333,0.3333333333333333,0.3333333333333333
36,0.0,0.5,0.3333333333333333
1849,0.3333333333333333,0.3333333333333333,0.3333333333333333
817,0.0,0.0,0.0
906,0.0,0.0,0.0
463,0.0,0.0,0.0
1071,0.0,0.0,0.0
454,0.3333333333333333,0.0,0.16666666666666666
2157,0.0,0.0,0.0
2557,0.0,0.3333333333333333,0.2
400,0.0,0.3333333333333333,0.16666666666666666
2146,0.0,0.3333333333333333,0.2
56,0.0,0.0,0.0
1813,0.0,0.3333333333333333,0.16666666666666666
2384,0.0,0.0,0.0
1257,0.0,0.3333333333333333,0.16666666666666666
521,0.0,0.0,0.0
335,0.0,0.0,0.0
1201,0.0,0.0,0.0
2333,0.0,0.0,0.0
678,0.0,0.0,0.0
174,0.3333333333333333,0.3333333333333333,0.3333333333333333
1894,0.0,0.3333333333333333,0.2
474,0.0,0.3333333333333333,0.2
1373,0.0,0.0,0.0
1934,0.5,0.3333333333333333,0.4
