,preserve,discover,total
493,0.5,0.5,0.5
138,0.0,0.0,0.0
1938,0.6666666666666666,0.0,0.3333333333333333
566,0.0,0.0,0.0
1935,0.5,0.0,0.25
2423,0.0,0.0,0.0
728,0.0,0.0,0.0
1701,0.0,0.3333333333333333,0.16666666666666666
1452,0.5,0.5,0.5
2060,0.0,0.0,0.0
1735,0.0,0.0,0.0
2197,0.0,0.5,0.25
2401,0.0,0.0,0.0
1123,0.0,0.0,0.0
191,0.0,0.0,0.0
1127,0.5,0.0,0.25
1149,0.0,0.6666666666666666,0.3333333333333333
1278,0.0,0.0,0.0
2520,0.0,0.0,0.0
2308,0.0,0.0,0.0
913,0.5,0.3333333333333333,0.4
348,0.0,0.5,0.25
684,0.0,0.0,0.0
865,0.5,0.5,0.5
1627,0.0,0.0,0.0
520,0.0,0.0,0.0
1205,0.3333333333333333,0.0,0.16666666666666666
316,0.0,0.0,0.0
58,0.5,0.3333333333333333,0.4
958,0.0,0.0,0.0
109,0.0,0.0,0.0
554,0.0,0.0,0.0
906,0.0,0.0,0.0
774,0.0,0.0,0.0
1940,0.0,0.0,0.0
662,0.0,0.0,0.0
269,0.0,0.0,0.0
188,0.0,0.0,0.0
1758,0.0,0.0,0.0
2262,0.0,0.0,0.0
2021,0.0,0.0,0.0
2399,0.0,0.0,0.0
2253,0.0,0.0,0.0
2472,0.5,0.0,0.2
259,0.0,0.5,0.25
2363,0.0,0.3333333333333333,0.16666666666666666
664,1.0,0.0,0.3333333333333333
2490,0.0,0.5,0.25
1347,0.0,0.3333333333333333,0.16666666666666666
560,0.0,0.0,0.0
2059,0.0,0.0,0.0
2339,0.3333333333333333,0.0,0.16666666666666666
187,0.0,0.5,0.25
1178,0.0,0.0,0.0
1565,0.0,0.0,0.0
1293,0.3333333333333333,0.0,0.16666666666666666
735,0.5,0.0,0.25
164,0.0,0.5,0.25
251,0.0,0.0,0.0
1808,0.0,0.0,0.0
307,0.0,0.0,0.0
2373,0.0,0.3333333333333333,0.16666666666666666
158,0.0,0.5,0.3333333333333333
2165,0.0,0.5,0.25
1232,0.0,0.0,0.0
157,0.0,0.5,0.3333333333333333
2157,0.0,0.0,0.0
737,0.0,0.3333333333333333,0.16666666666666666
2227,0.0,0.0,0.0
1407,0.0,0.0,0.0
825,0.5,0.0,0.2
2537,0.0,0.0,0.0
2010,0.0,0.0,0.0
424,0.0,0.5,0.25
708,0.0,0.0,0.0
753,0.0,0.0,0.0
173,0.0,0.0,0.0
290,0.0,0.0,0.0
1368,0.0,0.0,0.0
2571,0.0,0.0,0.0
2009,0.0,0.0,0.0
2610,0.5,0.5,0.5
618,0.0,1.0,0.5
2395,0.0,0.0,0.0
750,0.3333333333333333,0.3333333333333333,0.3333333333333333
1685,0.0,0.0,0.0
2011,0.3333333333333333,0.0,0.16666666666666666
1383,0.0,0.0,0.0
666,0.0,0.0,0.0
742,0.0,0.0,0.0
377,0.0,0.0,0.0
2457,0.0,0.0,0.0
369,0.0,0.0,0.0
624,0.5,0.0,0.25
1206,0.0,0.5,0.3333333333333333
2609,0.0,0.0,0.0
1142,0.0,0.3333333333333333,0.16666666666666666
1495,0.0,0.0,0.0
2578,0.0,0.0,0.0
1697,0.3333333333333333,0.0,0.16666666666666666
512,0.0,0.0,0.0
120,0.6666666666666666,0.0,0.3333333333333333
995,0.0,0.0,0.0
1370,0.0,0.0,0.0
1828,0.6666666666666666,0.0,0.3333333333333333
352,0.0,0.5,0.25
490,0.0,0.6666666666666666,0.3333333333333333
683,0.0,0.0,0.0
1519,0.0,0.0,0.0
1356,0.0,0.0,0.0
1182,0.0,0.0,0.0
2210,0.3333333333333333,0.0,0.16666666666666666
297,0.0,0.0,0.0
1413,0.0,0.0,0.0
264,0.0,0.3333333333333333,0.2
1235,0.0,0.0,0.0
824,0.0,0.0,0.0
2343,0.0,0.0,0.0
429,0.5,0.5,0.5
1626,0.0,0.0,0.0
647,0.5,0.0,0.2
1692,0.0,0.0,0.0
1901,0.0,0.0,0.0
1671,0.0,0.3333333333333333,0.16666666666666666
1058,0.0,0.0,0.0
1818,0.0,0.0,0.0
2032,0.0,0.0,0.0
2183,0.0,0.0,0.0
871,0.0,0.0,0.0
2105,0.0,0.0,0.0
1798,0.0,0.0,0.0
2334,0.0,0.0,0.0
1916,0.0,0.0,0.0
16,0.5,0.0,0.25
1432,0.3333333333333333,0.0,0.16666666666666666
2192,0.0,0.5,0.3333333333333333
665,0.0,0.0,0.0
365,0.0,0.0,0.0
1653,0.5,0.0,0.2
890,0.0,0.0,0.0
38,0.0,0.0,0.0
353,0.0,0.0,0.0
1666,0.3333333333333333,0.0,0.16666666666666666
1214,0.0,0.0,0.0
2590,0.0,0.0,0.0
2069,0.0,0.0,0.0
2566,0.3333333333333333,0.0,0.16666666666666666
2207,0.3333333333333333,0.0,0.16666666666666666
1008,0.3333333333333333,0.0,0.16666666666666666
975,0.0,0.0,0.0
1677,0.0,0.3333333333333333,0.16666666666666666
1364,0.0,0.3333333333333333,0.2
1922,0.0,0.0,0.0
1481,0.5,0.0,0.2
619,0.3333333333333333,0.0,0.16666666666666666
1426,0.0,0.0,0.0
463,0.0,0.0,0.0
2456,0.0,0.0,0.0
107,0.0,0.3333333333333333,0.16666666666666666
