,pseudo-likelihood,time
1,-25.38198054301733,0.0951695442199707
2,-20.69080369158474,0.10192465782165527
3,-16.443405042901006,0.19878339767456055
4,-17.50372574599529,0.2204289436340332
5,-14.48309120602335,0.0764932632446289
6,-17.905034590155623,0.15093159675598145
7,-15.978971601293448,0.10459017753601074
8,-15.562426140231661,0.09248566627502441
9,-16.446980774219554,0.14436697959899902
10,-16.421691439580364,0.12139058113098145
11,-17.16923358895834,0.07928085327148438
12,-14.135544165997054,0.14463019371032715
13,-14.265725335467247,0.1324937343597412
14,-14.517033706765064,0.12224769592285156
15,-18.76771312061347,0.09189081192016602
16,-14.25462499376973,0.07723069190979004
17,-16.53784101711366,0.06986594200134277
18,-16.211148669030553,0.13069725036621094
19,-15.948910740255293,0.26539111137390137
20,-17.244936639993526,0.07441425323486328
21,-17.715499713148343,0.07004356384277344
22,-17.843637643860077,0.07471609115600586
23,-16.129414138645156,0.07389140129089355
24,-16.104056042290296,0.06026506423950195
25,-14.31287396323804,0.05993795394897461
26,-17.232122021599384,0.0604243278503418
27,-15.02189710030001,0.06002163887023926
28,-16.637119192924754,0.10651063919067383
29,-14.687572206360594,0.14919328689575195
30,-17.163334092333546,0.08020591735839844
31,-18.470449628448893,0.06116914749145508
32,-13.649229051600585,0.06039118766784668
33,-15.104211669731693,0.059888362884521484
34,-14.923378204755661,0.05986905097961426
35,-17.93436951778523,0.059571027755737305
36,-13.85430801040556,0.0601043701171875
37,-18.792077613502567,0.05976676940917969
38,-17.815753112042035,0.07652163505554199
39,-16.87005850966087,0.059966087341308594
40,-16.039613600519207,0.060071468353271484
41,-16.719949491683384,0.14752507209777832
42,-17.137298737127278,0.22839951515197754
43,-17.61729948508241,0.07676362991333008
44,-15.778336687661339,0.08012795448303223
45,-14.52429954329259,0.07756471633911133
46,-16.316777583314995,0.11237764358520508
47,-18.52925578821075,0.07890796661376953
48,-14.69575537317401,0.06916403770446777
49,-17.650672508402838,0.08430123329162598
50,-15.072714380126811,0.13661909103393555
