,preserve,discover,total
1055,0.0,0.0,0.0
2377,0.0,0.0,0.0
1155,0.0,0.3333333333333333,0.16666666666666666
1528,1.0,0.0,0.5
1697,0.0,0.0,0.0
2058,0.0,0.0,0.0
2553,0.0,0.0,0.0
637,0.0,0.3333333333333333,0.2
1398,0.0,0.0,0.0
1108,0.0,0.0,0.0
539,0.0,0.0,0.0
1615,0.0,0.0,0.0
2204,0.0,0.0,0.0
2338,0.0,0.0,0.0
2222,0.0,0.0,0.0
852,0.0,0.5,0.3333333333333333
12,0.0,0.0,0.0
2276,0.0,0.0,0.0
1289,0.0,0.5,0.25
1538,0.0,0.3333333333333333,0.16666666666666666
1776,0.0,0.5,0.25
407,0.5,0.0,0.25
2510,0.0,0.0,0.0
1936,0.0,0.0,0.0
2162,0.5,0.5,0.5
2008,0.0,0.3333333333333333,0.16666666666666666
1537,0.0,0.5,0.3333333333333333
248,0.0,0.5,0.25
778,0.0,0.6666666666666666,0.4
1086,0.0,0.0,0.0
2309,0.0,0.0,0.0
935,0.0,1.0,1.0
2349,0.0,0.0,0.0
1905,0.0,0.0,0.0
2104,0.0,0.5,0.3333333333333333
1768,0.5,0.0,0.25
2166,0.0,0.0,0.0
1694,0.0,0.3333333333333333,0.16666666666666666
2047,0.0,0.0,0.0
2246,0.0,0.0,0.0
748,0.0,0.0,0.0
1920,0.0,0.0,0.0
934,0.0,0.0,0.0
72,0.0,1.0,0.5
1599,0.0,0.0,0.0
495,0.0,0.0,0.0
1959,0.0,0.0,0.0
2507,0.0,0.0,0.0
234,0.0,0.3333333333333333,0.2
2569,0.0,0.0,0.0
2123,0.0,0.0,0.0
1575,0.0,0.5,0.25
696,0.3333333333333333,0.0,0.16666666666666666
2344,0.0,0.0,0.0
1181,0.0,0.5,0.25
2515,0.0,0.0,0.0
100,0.0,0.0,0.0
750,0.0,0.0,0.0
1862,0.0,0.5,0.3333333333333333
1860,0.0,0.0,0.0
2402,0.0,0.0,0.0
436,1.0,0.3333333333333333,0.6
2122,0.0,0.0,0.0
1334,0.0,0.0,0.0
81,0.0,0.0,0.0
