,preserve,discover,total
1397,0.5,0.0,0.25
58,0.0,0.0,0.0
724,0.0,0.0,0.0
2172,0.3333333333333333,0.3333333333333333,0.3333333333333333
823,0.0,0.0,0.0
527,0.5,0.0,0.25
226,0.3333333333333333,0.0,0.16666666666666666
1461,0.0,0.0,0.0
888,0.5,0.0,0.25
1628,0.3333333333333333,0.0,0.16666666666666666
735,0.0,0.5,0.25
1072,0.0,0.0,0.0
2478,0.0,0.5,0.3333333333333333
233,0.3333333333333333,0.0,0.16666666666666666
1959,0.0,0.0,0.0
830,0.0,0.0,0.0
2317,0.5,0.0,0.25
1678,0.0,0.3333333333333333,0.16666666666666666
885,0.0,0.0,0.0
285,0.0,0.0,0.0
2517,0.0,0.0,0.0
2166,0.0,0.5,0.25
2490,0.5,0.0,0.25
2105,0.0,0.0,0.0
1429,0.0,0.0,0.0
1496,0.5,0.5,0.5
866,0.0,0.0,0.0
2068,0.0,0.0,0.0
1863,0.0,0.0,0.0
80,0.0,0.0,0.0
1508,0.0,0.3333333333333333,0.2
2332,0.0,0.0,0.0
498,0.0,0.0,0.0
218,0.5,0.3333333333333333,0.4
2144,0.5,0.0,0.2
493,0.0,0.0,0.0
1194,0.0,0.0,0.0
554,0.0,0.0,0.0
2553,0.0,0.0,0.0
2409,0.0,0.0,0.0
17,0.0,0.3333333333333333,0.16666666666666666
1292,0.0,0.0,0.0
2020,0.5,0.0,0.2
1101,0.0,0.0,0.0
356,1.0,0.0,0.4
971,0.0,0.0,0.0
559,0.0,0.0,0.0
271,0.0,0.0,0.0
2048,0.3333333333333333,0.0,0.16666666666666666
1593,0.0,0.0,0.0
766,0.0,0.3333333333333333,0.16666666666666666
600,0.0,0.0,0.0
296,0.0,0.3333333333333333,0.16666666666666666
2281,0.0,0.0,0.0
1422,0.0,0.0,0.0
994,0.0,0.0,0.0
232,0.0,0.5,0.25
591,0.0,0.0,0.0
973,0.3333333333333333,0.0,0.16666666666666666
462,0.6666666666666666,0.0,0.3333333333333333
2129,0.0,0.6666666666666666,0.3333333333333333
1942,0.0,0.0,0.0
655,0.0,0.0,0.0
2000,0.0,0.0,0.0
2511,0.5,0.0,0.25
2042,0.0,0.0,0.0
214,0.0,0.0,0.0
2576,0.0,0.0,0.0
686,0.0,0.0,0.0
216,0.0,0.3333333333333333,0.16666666666666666
2594,0.3333333333333333,0.0,0.16666666666666666
1130,0.0,0.0,0.0
1164,0.0,0.0,0.0
30,0.5,0.0,0.2
2022,0.0,0.0,0.0
482,0.0,0.5,0.25
390,0.0,0.0,0.0
1443,0.0,0.0,0.0
1964,0.0,0.3333333333333333,0.16666666666666666
955,0.5,0.0,0.25
1154,0.0,0.3333333333333333,0.16666666666666666
306,0.0,0.0,0.0
1121,0.0,0.0,0.0
2265,0.0,0.0,0.0
2340,0.0,0.0,0.0
1053,0.0,0.0,0.0
2005,0.0,0.0,0.0
1009,0.0,0.0,0.0
1503,0.0,0.0,0.0
1555,0.0,0.0,0.0
611,0.0,0.0,0.0
1248,0.0,0.0,0.0
1753,0.0,0.5,0.25
531,1.0,0.0,0.3333333333333333
1222,0.0,0.3333333333333333,0.16666666666666666
2087,0.0,0.0,0.0
228,0.5,0.0,0.2
360,0.5,0.0,0.25
1356,0.0,0.5,0.25
2399,0.0,0.0,0.0
1923,0.0,0.3333333333333333,0.2
586,0.0,0.0,0.0
1319,0.0,0.3333333333333333,0.2
1317,0.3333333333333333,0.0,0.16666666666666666
54,0.0,0.0,0.0
2213,0.0,0.0,0.0
90,0.0,0.0,0.0
435,0.0,0.3333333333333333,0.2
420,0.0,0.5,0.25
532,1.0,0.0,0.3333333333333333
657,0.0,0.0,0.0
1112,0.0,0.5,0.25
1973,0.0,0.5,0.25
1092,0.5,0.0,0.2
1763,0.0,0.0,0.0
1584,0.0,1.0,1.0
1045,0.3333333333333333,0.0,0.16666666666666666
616,0.0,0.3333333333333333,0.2
2322,0.0,0.0,0.0
2148,0.0,0.6666666666666666,0.3333333333333333
765,0.0,1.0,0.5
449,0.3333333333333333,0.0,0.16666666666666666
1234,0.5,0.0,0.2
2606,0.0,0.0,0.0
1272,0.5,0.0,0.25
1778,0.0,0.0,0.0
2262,0.0,0.0,0.0
305,0.0,0.0,0.0
1158,0.3333333333333333,0.0,0.16666666666666666
1852,0.0,0.0,0.0
945,0.0,0.0,0.0
2347,0.0,0.5,0.25
2007,0.3333333333333333,0.6666666666666666,0.5
277,0.0,0.0,0.0
1646,0.0,0.3333333333333333,0.16666666666666666
1182,0.0,0.0,0.0
1747,0.0,0.0,0.0
2398,0.0,0.0,0.0
1252,0.5,0.3333333333333333,0.4
842,0.0,0.0,0.0
1479,0.0,0.0,0.0
354,0.0,0.0,0.0
1351,0.0,0.0,0.0
978,0.0,0.5,0.3333333333333333
837,0.0,0.0,0.0
399,0.0,0.0,0.0
1809,0.0,0.3333333333333333,0.2
679,0.0,0.3333333333333333,0.16666666666666666
1551,0.0,0.0,0.0
2167,0.0,0.5,0.25
1488,0.0,0.3333333333333333,0.2
369,0.0,0.5,0.25
2597,0.0,0.0,0.0
2015,0.0,0.0,0.0
715,0.0,0.0,0.0
2533,0.0,0.5,0.3333333333333333
432,0.0,0.3333333333333333,0.2
588,0.0,0.0,0.0
507,0.0,0.0,0.0
1780,0.5,0.0,0.25
1582,0.0,0.0,0.0
819,0.0,0.0,0.0
2462,0.6666666666666666,0.0,0.3333333333333333
1126,0.0,0.0,0.0
1491,0.5,0.0,0.2
1713,0.0,0.0,0.0
618,0.0,1.0,0.5
2341,0.0,0.0,0.0
1737,0.5,0.0,0.25
2400,0.0,0.0,0.0
2311,0.0,0.0,0.0
957,0.5,0.0,0.25
1311,0.0,0.3333333333333333,0.16666666666666666
1953,0.0,0.3333333333333333,0.2
931,0.5,0.0,0.25
2196,0.0,0.5,0.25
2235,0.5,0.0,0.25
247,0.0,0.0,0.0
2427,0.5,0.0,0.25
1436,1.0,0.0,0.5
