,preserve,discover,total
1991,0.0,0.0,0.0
1602,0.0,0.3333333333333333,0.16666666666666666
1601,0.0,0.0,0.0
2466,0.5,0.0,0.2
176,0.0,0.0,0.0
838,0.0,0.0,0.0
996,0.0,0.0,0.0
775,0.0,0.0,0.0
2327,0.0,0.0,0.0
1825,0.0,0.3333333333333333,0.2
1697,0.3333333333333333,0.0,0.16666666666666666
1111,0.0,0.0,0.0
351,0.0,0.0,0.0
179,0.0,0.0,0.0
313,0.0,0.0,0.0
1215,0.0,0.0,0.0
2104,0.0,0.0,0.0
605,0.0,0.0,0.0
623,0.0,0.0,0.0
2097,0.5,0.0,0.25
597,0.0,0.0,0.0
424,0.0,0.0,0.0
2554,0.0,0.0,0.0
986,0.0,0.0,0.0
549,0.0,0.0,0.0
217,0.0,0.0,0.0
1873,0.0,0.0,0.0
1928,0.0,0.0,0.0
936,0.0,0.0,0.0
1158,0.0,0.0,0.0
1972,0.0,0.5,0.25
2092,0.0,0.0,0.0
1124,1.0,0.0,0.3333333333333333
178,0.0,0.3333333333333333,0.2
2489,0.0,0.0,0.0
933,0.0,0.0,0.0
319,0.0,0.5,0.3333333333333333
202,0.0,0.0,0.0
1345,0.0,0.0,0.0
2100,0.0,0.0,0.0
1989,0.0,0.0,0.0
1263,0.0,0.0,0.0
2549,0.0,0.3333333333333333,0.16666666666666666
2180,0.0,0.0,0.0
1545,0.0,0.6666666666666666,0.3333333333333333
1232,0.0,0.0,0.0
1409,0.0,0.0,0.0
1917,0.0,0.0,0.0
272,0.0,0.0,0.0
1068,0.0,0.0,0.0
2028,0.0,0.0,0.0
1822,0.0,0.0,0.0
1769,0.0,0.0,0.0
514,0.0,0.0,0.0
2074,0.0,0.0,0.0
2068,0.0,0.3333333333333333,0.16666666666666666
1346,0.0,0.0,0.0
1929,0.0,0.0,0.0
2307,0.0,0.0,0.0
2363,0.0,0.0,0.0
344,0.0,0.3333333333333333,0.16666666666666666
2401,0.0,0.0,0.0
253,0.3333333333333333,0.0,0.16666666666666666
2420,0.0,0.0,0.0
2583,0.0,0.0,0.0
1678,0.0,0.3333333333333333,0.16666666666666666
1129,0.0,0.0,0.0
617,0.0,0.3333333333333333,0.2
126,0.0,0.3333333333333333,0.16666666666666666
1807,0.0,0.0,0.0
834,0.5,0.0,0.25
2020,0.5,0.3333333333333333,0.4
1221,0.3333333333333333,0.3333333333333333,0.3333333333333333
493,0.0,0.0,0.0
587,0.0,0.0,0.0
2556,0.3333333333333333,0.0,0.16666666666666666
1322,0.0,0.3333333333333333,0.2
650,0.0,0.0,0.0
1693,0.0,0.0,0.0
529,0.0,0.0,0.0
1999,0.0,0.0,0.0
435,0.0,0.0,0.0
694,0.0,0.0,0.0
1077,0.0,0.0,0.0
1014,0.0,0.3333333333333333,0.2
1272,0.0,0.0,0.0
830,0.0,0.0,0.0
2362,0.0,0.3333333333333333,0.16666666666666666
2139,0.0,0.3333333333333333,0.2
671,0.0,0.0,0.0
1608,0.3333333333333333,0.0,0.16666666666666666
1135,0.0,0.5,0.25
569,0.0,0.0,0.0
2509,0.3333333333333333,0.0,0.16666666666666666
604,0.0,0.5,0.25
77,0.3333333333333333,0.0,0.16666666666666666
1635,0.0,0.3333333333333333,0.16666666666666666
1352,0.3333333333333333,0.3333333333333333,0.3333333333333333
472,0.0,0.3333333333333333,0.16666666666666666
1186,0.5,0.5,0.5
1412,0.0,0.3333333333333333,0.16666666666666666
1648,0.0,0.5,0.3333333333333333
686,0.0,0.0,0.0
2045,0.0,0.0,0.0
60,0.0,0.0,0.0
182,0.0,0.3333333333333333,0.16666666666666666
760,0.3333333333333333,0.6666666666666666,0.5
1453,0.0,0.0,0.0
2575,0.0,0.3333333333333333,0.16666666666666666
2514,0.5,0.0,0.25
7,0.0,1.0,0.5
1108,0.0,0.0,0.0
974,0.0,0.0,0.0
2486,0.0,0.0,0.0
352,0.0,0.0,0.0
441,0.0,0.0,0.0
1581,0.0,0.0,0.0
801,0.0,0.0,0.0
2520,0.0,0.0,0.0
220,0.3333333333333333,0.0,0.16666666666666666
363,0.0,0.0,0.0
1885,0.0,0.0,0.0
2391,0.0,0.0,0.0
537,0.0,0.5,0.25
1818,0.0,0.0,0.0
2442,0.0,0.0,0.0
2535,0.3333333333333333,0.0,0.16666666666666666
1767,0.0,0.0,0.0
1738,0.0,0.0,0.0
562,0.0,0.0,0.0
799,0.0,0.0,0.0
581,0.0,0.0,0.0
2546,0.6666666666666666,0.0,0.3333333333333333
368,0.0,0.0,0.0
2087,0.0,0.0,0.0
175,0.0,0.0,0.0
128,0.0,0.3333333333333333,0.2
2182,1.0,0.0,0.3333333333333333
1152,0.0,0.0,0.0
1112,0.0,0.5,0.25
1970,0.5,0.0,0.25
1636,0.6666666666666666,0.0,0.3333333333333333
1784,1.0,0.0,0.3333333333333333
2313,0.0,0.5,0.25
2279,0.0,0.0,0.0
614,0.0,0.0,0.0
1083,0.5,0.3333333333333333,0.4
662,0.0,0.0,0.0
1597,0.3333333333333333,0.0,0.16666666666666666
2303,0.5,0.5,0.5
322,0.0,0.0,0.0
1914,0.0,0.0,0.0
793,0.0,0.0,0.0
1948,0.0,0.0,0.0
612,0.0,0.0,0.0
2199,0.3333333333333333,0.0,0.16666666666666666
1959,0.0,0.0,0.0
2103,0.0,0.0,0.0
2202,0.0,0.0,0.0
21,0.5,0.0,0.2
2174,0.0,0.0,0.0
2542,0.0,0.0,0.0
1988,0.0,0.0,0.0
897,0.0,0.3333333333333333,0.16666666666666666
1371,0.0,0.0,0.0
2221,0.0,0.0,0.0
1479,0.0,0.0,0.0
613,0.0,0.0,0.0
443,0.0,0.3333333333333333,0.2
1182,0.0,0.0,0.0
2429,0.0,0.3333333333333333,0.2
446,0.0,0.0,0.0
2574,0.0,0.5,0.3333333333333333
2344,0.0,0.3333333333333333,0.2
1454,0.0,0.0,0.0
1211,0.0,0.3333333333333333,0.2
1692,0.0,0.3333333333333333,0.16666666666666666
30,0.0,0.3333333333333333,0.2
1252,0.0,0.3333333333333333,0.2
2493,0.0,0.5,0.25
2473,0.0,0.0,0.0
971,0.0,0.0,0.0
1916,0.3333333333333333,0.0,0.16666666666666666
1073,0.0,0.0,0.0
1393,0.0,0.0,0.0
129,0.0,0.0,0.0
1646,0.0,0.0,0.0
1774,0.0,0.0,0.0
619,0.0,0.0,0.0
254,0.5,0.5,0.5
983,0.0,0.0,0.0
246,1.0,0.0,0.5
2012,0.3333333333333333,0.3333333333333333,0.3333333333333333
1652,0.0,0.0,0.0
681,0.3333333333333333,0.0,0.16666666666666666
1472,0.0,0.0,0.0
2137,0.0,0.0,0.0
73,0.0,0.3333333333333333,0.16666666666666666
2504,0.0,0.5,0.3333333333333333
1904,0.0,0.0,0.0
2609,0.0,0.0,0.0
1701,0.0,0.0,0.0
1708,0.0,0.0,0.0
469,0.5,0.0,0.2
2176,0.0,0.0,0.0
1915,0.0,0.0,0.0
1194,0.0,0.3333333333333333,0.2
923,0.0,0.0,0.0
1250,0.0,0.5,0.3333333333333333
2183,0.0,0.0,0.0
1053,0.5,0.0,0.2
66,0.0,0.0,0.0
863,0.0,0.5,0.25
706,0.0,0.3333333333333333,0.2
852,1.0,0.5,0.6666666666666666
2150,1.0,0.0,0.5
230,0.5,0.3333333333333333,0.4
265,0.0,0.5,0.3333333333333333
1851,0.0,0.0,0.0
1145,0.3333333333333333,0.0,0.16666666666666666
2606,0.0,0.0,0.0
2564,0.0,0.0,0.0
2081,0.0,0.3333333333333333,0.2
2562,0.0,0.0,0.0
531,1.0,0.0,0.3333333333333333
848,0.3333333333333333,0.0,0.16666666666666666
2164,0.0,0.5,0.25
1556,0.0,0.0,0.0
1121,0.5,0.0,0.25
1428,0.0,0.0,0.0
76,0.0,0.0,0.0
53,1.0,0.0,0.3333333333333333
298,0.0,0.3333333333333333,0.16666666666666666
1411,0.0,0.0,0.0
2387,0.0,1.0,0.5
2217,0.0,0.3333333333333333,0.16666666666666666
369,0.0,0.0,0.0
2309,0.0,0.0,0.0
2310,0.5,0.3333333333333333,0.4
1683,0.0,0.0,0.0
1370,0.0,0.3333333333333333,0.2
1832,0.0,0.0,0.0
378,0.0,0.0,0.0
784,0.0,0.0,0.0
1733,0.5,0.3333333333333333,0.4
2008,0.0,0.3333333333333333,0.16666666666666666
600,0.0,0.0,0.0
1487,0.5,0.0,0.2
284,0.0,0.0,0.0
2457,0.0,0.0,0.0
1800,0.0,0.0,0.0
109,0.0,0.0,0.0
2530,0.0,0.0,0.0
895,0.0,0.3333333333333333,0.2
335,0.0,0.0,0.0
2235,0.0,0.0,0.0
2579,0.0,0.3333333333333333,0.2
2249,0.0,0.0,0.0
269,0.0,0.0,0.0
929,0.0,0.0,0.0
1838,0.0,0.0,0.0
2060,0.3333333333333333,0.0,0.16666666666666666
583,0.0,0.3333333333333333,0.16666666666666666
1669,0.0,0.0,0.0
138,0.6666666666666666,0.0,0.3333333333333333
1422,0.0,0.0,0.0
1558,0.0,0.0,0.0
508,0.0,0.0,0.0
444,0.3333333333333333,0.0,0.16666666666666666
260,0.5,0.0,0.2
2205,0.0,0.5,0.3333333333333333
1857,0.0,0.0,0.0
353,0.0,0.3333333333333333,0.2
1618,0.3333333333333333,0.0,0.16666666666666666
200,0.3333333333333333,0.0,0.16666666666666666
1833,0.0,0.0,0.0
1780,0.0,0.5,0.25
2347,0.0,0.0,0.0
2089,0.0,0.0,0.0
1869,0.0,0.0,0.0
858,0.0,0.0,0.0
926,0.0,0.0,0.0
112,0.0,0.0,0.0
1214,0.0,0.3333333333333333,0.2
1072,0.0,0.0,0.0
2257,0.0,0.0,0.0
558,0.0,0.0,0.0
1664,0.3333333333333333,0.0,0.16666666666666666
836,0.0,0.0,0.0
1903,0.0,0.0,0.0
1379,0.0,0.3333333333333333,0.2
463,0.0,0.0,0.0
674,0.0,0.0,0.0
372,0.5,0.0,0.2
2063,0.0,0.0,0.0
1459,0.5,0.0,0.25
1455,0.0,0.3333333333333333,0.16666666666666666
2371,0.3333333333333333,0.3333333333333333,0.3333333333333333
867,0.0,0.0,0.0
157,0.0,0.5,0.3333333333333333
1038,0.0,0.0,0.0
343,0.0,0.0,0.0
745,0.0,0.0,0.0
809,0.0,0.0,0.0
421,0.3333333333333333,0.0,0.16666666666666666
2597,0.0,0.0,0.0
1065,0.0,0.0,0.0
1328,1.0,0.0,0.3333333333333333
967,0.0,0.0,0.0
2051,0.3333333333333333,0.3333333333333333,0.3333333333333333
1320,0.0,0.0,0.0
2240,0.0,0.0,0.0
159,1.0,0.5,0.6666666666666666
1010,0.0,0.0,0.0
797,0.0,0.3333333333333333,0.16666666666666666
2026,0.0,0.0,0.0
2537,0.0,0.0,0.0
2377,0.5,0.0,0.2
1147,0.0,0.0,0.0
741,0.0,0.0,0.0
1170,0.0,0.0,0.0
2127,0.3333333333333333,0.0,0.16666666666666666
781,0.0,0.0,0.0
1156,0.3333333333333333,0.0,0.16666666666666666
452,0.0,0.0,0.0
751,0.0,0.5,0.3333333333333333
1823,0.0,0.0,0.0
2580,0.3333333333333333,0.0,0.16666666666666666
1829,0.6666666666666666,0.0,0.3333333333333333
960,0.0,0.0,0.0
950,0.3333333333333333,0.0,0.16666666666666666
730,0.3333333333333333,0.0,0.16666666666666666
354,0.0,0.3333333333333333,0.2
1725,0.0,0.0,0.0
2138,0.0,0.0,0.0
955,0.0,0.0,0.0
1519,0.0,0.0,0.0
2098,0.5,0.0,0.25
1842,0.0,0.3333333333333333,0.16666666666666666
2570,0.0,0.0,0.0
314,0.0,0.0,0.0
1534,0.0,0.0,0.0
757,0.0,0.0,0.0
1447,0.6666666666666666,0.0,0.3333333333333333
2488,0.0,0.0,0.0
1909,0.0,0.3333333333333333,0.16666666666666666
977,0.0,0.5,0.3333333333333333
1325,0.0,0.3333333333333333,0.2
817,0.0,0.0,0.0
644,0.0,0.3333333333333333,0.2
1449,0.5,0.0,0.25
2455,0.0,0.0,0.0
1918,0.5,0.0,0.25
393,0.0,0.0,0.0
1844,0.3333333333333333,0.0,0.16666666666666666
1779,0.3333333333333333,0.0,0.16666666666666666
1195,0.0,0.3333333333333333,0.2
1499,0.0,0.0,0.0
883,0.0,0.0,0.0
1139,1.0,0.5,0.75
410,0.5,0.0,0.25
1658,0.3333333333333333,0.3333333333333333,0.3333333333333333
2507,0.5,0.0,0.2
139,0.6666666666666666,0.0,0.3333333333333333
1594,0.3333333333333333,0.0,0.16666666666666666
2315,0.0,0.0,0.0
590,0.0,0.3333333333333333,0.16666666666666666
1437,0.3333333333333333,0.3333333333333333,0.3333333333333333
846,0.3333333333333333,0.0,0.16666666666666666
873,1.0,0.0,0.5
1127,0.0,0.5,0.25
2056,0.0,0.3333333333333333,0.16666666666666666
2584,0.0,0.0,0.0
2527,0.0,0.0,0.0
454,0.3333333333333333,0.6666666666666666,0.5
1766,0.0,0.0,0.0
2599,0.0,0.0,0.0
107,0.0,0.0,0.0
882,0.0,0.0,0.0
8,0.5,0.0,0.2
192,0.0,0.0,0.0
304,0.0,0.5,0.25
1789,0.0,0.3333333333333333,0.16666666666666666
1290,0.0,1.0,0.5
2105,0.0,0.0,0.0
1249,0.0,0.0,0.0
984,0.0,0.0,0.0
1864,0.0,0.0,0.0
1301,0.0,1.0,0.5
1684,0.0,0.3333333333333333,0.16666666666666666
133,0.0,0.3333333333333333,0.16666666666666666
1501,0.0,0.0,0.0
772,0.0,0.0,0.0
2215,0.0,0.0,0.0
2308,0.0,0.0,0.0
2510,0.5,0.0,0.25
2029,0.0,0.0,0.0
1032,0.0,0.0,0.0
2263,0.0,0.0,0.0
564,0.0,0.0,0.0
1316,0.0,0.0,0.0
963,0.0,0.0,0.0
2322,0.0,0.0,0.0
502,0.5,0.5,0.5
570,0.0,0.0,0.0
1423,0.0,0.0,0.0
2398,0.0,0.0,0.0
746,0.0,0.3333333333333333,0.16666666666666666
1117,0.0,0.0,0.0
2406,0.0,0.6666666666666666,0.4
263,0.0,0.0,0.0
1192,0.0,0.3333333333333333,0.16666666666666666
398,0.0,0.3333333333333333,0.16666666666666666
1803,0.0,0.3333333333333333,0.16666666666666666
566,0.0,0.0,0.0
2582,0.0,0.0,0.0
802,0.0,0.0,0.0
1236,0.0,0.0,0.0
90,0.0,0.3333333333333333,0.2
414,0.6666666666666666,0.0,0.3333333333333333
1056,0.0,0.0,0.0
1827,0.0,0.0,0.0
2264,0.0,0.0,0.0
850,1.0,0.0,0.3333333333333333
606,0.0,0.0,0.0
2351,0.0,0.0,0.0
1930,0.0,0.0,0.0
679,0.6666666666666666,0.0,0.3333333333333333
485,0.3333333333333333,0.3333333333333333,0.3333333333333333
683,0.0,0.0,0.0
2269,0.0,0.0,0.0
1616,0.0,0.3333333333333333,0.16666666666666666
512,0.0,0.0,0.0
1063,0.0,0.0,0.0
1900,0.0,0.0,0.0
2033,0.0,0.0,0.0
20,0.0,0.3333333333333333,0.16666666666666666
1728,0.3333333333333333,0.0,0.16666666666666666
1802,0.0,0.3333333333333333,0.16666666666666666
2201,0.0,0.0,0.0
1630,0.0,0.0,0.0
101,0.0,0.3333333333333333,0.16666666666666666
2285,0.0,0.0,0.0
1808,0.0,0.0,0.0
1098,0.0,0.0,0.0
1714,0.3333333333333333,0.0,0.16666666666666666
405,0.0,0.0,0.0
2267,0.3333333333333333,0.0,0.16666666666666666
1474,0.0,0.0,0.0
1319,0.0,0.0,0.0
1277,0.0,0.5,0.25
1596,0.0,0.3333333333333333,0.16666666666666666
490,0.0,0.3333333333333333,0.16666666666666666
1841,0.0,0.0,0.0
1687,0.0,0.3333333333333333,0.16666666666666666
3,0.0,0.5,0.25
2516,0.0,0.0,0.0
1677,0.0,0.3333333333333333,0.16666666666666666
39,0.0,0.0,0.0
434,0.0,0.0,0.0
475,0.0,0.0,0.0
789,0.6666666666666666,0.0,0.3333333333333333
1883,0.0,0.0,0.0
1858,0.0,0.0,0.0
2016,0.0,0.3333333333333333,0.16666666666666666
