,preserve,discover,total
240,0.0,0.0,0.0
764,0.5,0.3333333333333333,0.4
2190,0.5,0.0,0.25
85,0.0,0.0,0.0
2556,0.0,0.3333333333333333,0.16666666666666666
1472,0.0,0.3333333333333333,0.16666666666666666
2252,0.0,0.3333333333333333,0.2
2493,0.0,0.5,0.25
1802,0.6666666666666666,0.0,0.3333333333333333
1105,0.0,0.0,0.0
1409,0.0,0.0,0.0
1959,0.0,0.0,0.0
2390,0.0,0.0,0.0
1918,0.0,0.0,0.0
1477,0.0,0.5,0.3333333333333333
678,0.0,0.0,0.0
1494,0.0,0.0,0.0
1646,0.3333333333333333,0.0,0.16666666666666666
1184,0.5,0.0,0.25
2533,0.0,0.0,0.0
338,0.0,0.0,0.0
1997,0.3333333333333333,0.3333333333333333,0.3333333333333333
807,0.0,0.0,0.0
2460,0.0,0.0,0.0
1867,0.0,0.0,0.0
148,0.3333333333333333,0.0,0.16666666666666666
911,0.0,0.5,0.25
1334,0.0,0.0,0.0
2285,0.0,0.0,0.0
2248,0.0,0.5,0.25
238,1.0,0.5,0.6666666666666666
246,0.5,0.0,0.25
2142,0.0,0.0,0.0
1305,0.0,0.5,0.3333333333333333
2503,0.0,0.0,0.0
1758,0.0,0.5,0.3333333333333333
1050,1.0,0.0,0.3333333333333333
1421,0.3333333333333333,0.3333333333333333,0.3333333333333333
931,0.5,0.0,0.25
1160,0.3333333333333333,0.6666666666666666,0.5
1109,0.0,0.0,0.0
1348,0.3333333333333333,0.0,0.16666666666666666
638,0.3333333333333333,0.0,0.16666666666666666
1833,0.0,0.0,0.0
1435,0.5,0.0,0.25
2055,0.3333333333333333,0.3333333333333333,0.3333333333333333
544,0.5,0.0,0.2
2516,0.0,0.0,0.0
2573,0.5,0.0,0.2
591,0.0,0.0,0.0
1640,0.0,0.0,0.0
1992,0.5,0.0,0.2
1733,0.5,0.0,0.2
1447,0.3333333333333333,0.3333333333333333,0.3333333333333333
2166,1.0,0.0,0.5
2420,0.0,0.0,0.0
838,0.5,0.0,0.25
399,0.0,0.3333333333333333,0.2
2146,0.5,0.3333333333333333,0.4
2305,0.0,0.0,0.0
1097,0.5,0.0,0.25
2042,0.0,0.3333333333333333,0.2
647,1.0,0.3333333333333333,0.6
1531,0.0,0.0,0.0
337,0.0,0.0,0.0
2328,0.5,0.0,0.25
223,0.0,0.0,0.0
719,0.0,0.0,0.0
1747,0.5,0.0,0.2
59,0.0,0.0,0.0
504,0.5,0.0,0.2
758,0.6666666666666666,0.0,0.3333333333333333
1956,0.0,0.0,0.0
1557,1.0,0.5,0.6666666666666666
2235,0.0,0.0,0.0
99,0.0,0.0,0.0
2198,0.5,1.0,0.75
2465,0.0,0.0,0.0
344,0.3333333333333333,0.0,0.16666666666666666
946,0.0,0.0,0.0
1654,0.6666666666666666,0.0,0.3333333333333333
696,0.0,0.3333333333333333,0.16666666666666666
846,0.3333333333333333,0.0,0.16666666666666666
18,0.0,0.0,0.0
475,0.0,0.0,0.0
144,0.0,0.3333333333333333,0.2
2303,0.0,0.0,0.0
1397,0.5,0.0,0.25
286,0.0,0.0,0.0
2375,0.0,0.0,0.0
2178,0.0,0.0,0.0
1060,0.0,0.0,0.0
1717,0.0,0.3333333333333333,0.16666666666666666
924,0.0,0.0,0.0
2327,0.0,0.5,0.3333333333333333
305,0.0,0.5,0.25
1881,0.0,0.0,0.0
1796,0.3333333333333333,0.3333333333333333,0.3333333333333333
156,0.0,0.0,0.0
1821,0.0,0.0,0.0
920,0.5,0.0,0.25
404,0.5,0.0,0.2
1407,0.0,0.0,0.0
2058,0.0,0.0,0.0
343,0.3333333333333333,0.0,0.16666666666666666
1647,0.5,0.0,0.2
1596,0.3333333333333333,0.0,0.16666666666666666
597,0.0,0.0,0.0
451,0.0,0.3333333333333333,0.16666666666666666
1244,0.0,0.0,0.0
1152,0.0,0.0,0.0
2228,1.0,0.0,0.5
2251,0.0,0.5,0.25
2398,0.0,0.0,0.0
547,0.0,0.0,0.0
1511,0.0,0.5,0.25
1401,0.0,0.0,0.0
161,0.0,0.5,0.3333333333333333
2544,0.3333333333333333,0.0,0.16666666666666666
2500,1.0,0.0,0.3333333333333333
1583,0.0,0.0,0.0
1055,0.0,0.0,0.0
802,0.0,1.0,1.0
666,0.0,0.5,0.3333333333333333
1877,0.0,0.0,0.0
713,0.3333333333333333,0.3333333333333333,0.3333333333333333
1571,0.0,0.0,0.0
2200,0.0,0.0,0.0
128,0.0,0.0,0.0
1467,0.0,0.0,0.0
853,0.0,0.6666666666666666,0.3333333333333333
1480,0.0,0.0,0.0
2508,1.0,0.0,0.4
956,0.0,0.0,0.0
