,pseudo-likelihood,time
1,-25.98913501546794,0.030609607696533203
2,-20.020861293023522,0.06045055389404297
3,-15.755914107223289,0.06253433227539062
4,-15.586468734832577,0.0741269588470459
5,-18.29864608978192,0.06118655204772949
6,-16.290949781230946,0.06064581871032715
7,-15.805194036390555,0.06079816818237305
8,-16.729297217177027,0.0604705810546875
9,-17.87968843166181,0.06037139892578125
10,-16.71786480219318,0.06193351745605469
11,-17.477401580820715,0.06710577011108398
12,-14.666721183427228,0.06084799766540527
13,-14.381698691373973,0.061026573181152344
14,-19.273042654410496,0.06107187271118164
15,-15.663997066111756,0.06329083442687988
16,-16.89472801488779,0.07454490661621094
17,-14.869480819560083,0.06016421318054199
18,-14.85068048764852,0.061296701431274414
19,-16.475543886084733,0.06352448463439941
20,-14.901038241939835,0.06200051307678223
21,-16.474395639808527,0.060186147689819336
22,-15.809831807980617,0.06245017051696777
23,-18.93334099430331,0.06182527542114258
24,-17.08811224940418,0.06009364128112793
25,-16.7333075262745,0.060536861419677734
26,-15.381296494710082,0.060018062591552734
27,-16.005748951740657,0.06278634071350098
28,-16.167009061091324,0.06103777885437012
29,-15.711737164532957,0.06016349792480469
30,-13.840545436062381,0.06040453910827637
31,-18.196761092180957,0.06087017059326172
32,-15.106985176841569,0.059778451919555664
33,-15.706865087401287,0.0774073600769043
34,-18.581765606186128,0.05995464324951172
35,-16.67993017251891,0.06207776069641113
36,-15.789571758269366,0.06008028984069824
37,-14.982555992986024,0.05999183654785156
38,-16.27950317032717,0.05980825424194336
39,-18.267140220451573,0.06013154983520508
40,-19.447069058103214,0.05978679656982422
41,-14.352406702993258,0.05925583839416504
42,-19.12709945733614,0.059568166732788086
43,-16.05315619023431,0.06282877922058105
44,-16.41277818036885,0.059229373931884766
45,-17.8787585423069,0.05921053886413574
46,-17.220355887498627,0.05916643142700195
47,-16.066475109869053,0.06090259552001953
48,-17.263670049142526,0.058863162994384766
49,-17.057498215051794,0.07033467292785645
50,-18.73668874535687,0.06569242477416992
51,-15.8778589661575,0.05870676040649414
52,-16.511485902577014,0.0658113956451416
53,-16.585486874493764,0.05955958366394043
54,-16.78173134941902,0.0584101676940918
55,-16.97121450759241,0.059226036071777344
56,-11.125912623722487,0.058698415756225586
57,-18.147305456018817,0.058318376541137695
58,-14.536819146792434,0.05818462371826172
59,-16.905649796083654,0.058901071548461914
60,-17.3134790235614,0.06038069725036621
61,-15.744570962446762,0.05812883377075195
62,-15.370738334909282,0.059144020080566406
63,-19.338529690117934,0.057993173599243164
64,-16.572893214160135,0.0590670108795166
65,-15.152100222921701,0.058526039123535156
66,-16.54083328815733,0.06802034378051758
67,-19.057054094819733,0.05945301055908203
68,-17.443658875733416,0.06121683120727539
69,-17.869150220495403,0.057675838470458984
70,-16.27478105351717,0.05786848068237305
71,-15.191243530833484,0.058418989181518555
72,-16.736445161916205,0.058799028396606445
73,-19.068774310631714,0.05765676498413086
74,-15.325291864107019,0.05835413932800293
75,-15.761489705643813,0.05837821960449219
76,-17.901352802263037,0.05755209922790527
77,-15.783323899925682,0.0597686767578125
78,-15.87274266707598,0.05838942527770996
79,-15.675532060078817,0.058553457260131836
80,-16.235736395364853,0.05765843391418457
81,-18.075755501311235,0.05806732177734375
82,-16.85967617084342,0.06876659393310547
83,-16.81544182504076,0.05762338638305664
84,-15.466719259097776,0.058381080627441406
85,-16.76930451192795,0.05997824668884277
86,-16.122770383744164,0.05826926231384277
87,-15.006205863701629,0.05783843994140625
88,-15.05948173327714,0.058516740798950195
89,-15.427016860177218,0.059697866439819336
90,-16.52526593494387,0.05796003341674805
91,-15.931608483925778,0.058455705642700195
92,-18.468431732937795,0.06292176246643066
93,-17.02111413078464,0.05852556228637695
94,-15.671964306160017,0.05814862251281738
95,-14.695604953735238,0.05783414840698242
96,-16.280284141729084,0.05791640281677246
97,-15.843300563228622,0.058751821517944336
98,-15.15288406617468,0.05762219429016113
99,-17.28940923516155,0.07085919380187988
100,-16.827577061064535,0.05760931968688965
101,-16.92947580027275,0.059137821197509766
102,-17.371575065133776,0.0596923828125
103,-17.67498813849297,0.059571027755737305
104,-16.082278445528907,0.05775594711303711
105,-16.622465417072426,0.0581662654876709
106,-14.808111227396804,0.05793285369873047
107,-15.182993777685908,0.0579833984375
108,-19.829659789015523,0.057771921157836914
109,-15.522500824448969,0.05823683738708496
110,-13.504287513255555,0.058014631271362305
111,-17.429673630819075,0.05902385711669922
112,-17.277440203854432,0.05811357498168945
113,-16.66408592864454,0.05762171745300293
114,-17.358950902164207,0.05850338935852051
115,-15.256911355085666,0.05729269981384277
116,-16.835567940741367,0.07213187217712402
117,-20.020913290498505,0.05818629264831543
118,-15.626834548919721,0.05936884880065918
119,-16.654792411183468,0.06106233596801758
120,-17.229745589294023,0.0589594841003418
121,-18.708451481120075,0.05854535102844238
122,-15.760241756538642,0.05958366394042969
123,-16.088949075133424,0.05890703201293945
124,-15.813420008263586,0.05745697021484375
125,-15.973031626465557,0.06032276153564453
126,-17.541558645133826,0.06309819221496582
127,-15.699799282423768,0.06196117401123047
128,-15.863396614141323,0.05743551254272461
129,-17.81278454361168,0.057525634765625
130,-16.372884435750397,0.057623863220214844
131,-17.780819339720384,0.05861783027648926
132,-17.322345523611357,0.057282209396362305
133,-15.338279924170584,0.07076287269592285
134,-14.040568287034304,0.05781984329223633
135,-16.29780317882589,0.05759549140930176
136,-16.777776897846113,0.060175418853759766
137,-15.7747662403244,0.058353424072265625
138,-15.89186732884397,0.057686567306518555
139,-16.550813226057056,0.05870366096496582
140,-17.678246029888253,0.05753207206726074
141,-15.888288567889177,0.05760693550109863
142,-19.01428652867,0.05733323097229004
143,-14.783438516587527,0.05800771713256836
144,-15.881690638145395,0.06042933464050293
145,-13.875952610538672,0.0575101375579834
146,-16.816689373580296,0.05745410919189453
147,-16.30725726855573,0.057476043701171875
148,-13.837116552117068,0.058397531509399414
149,-17.37326376421967,0.05727434158325195
150,-16.50838115853281,0.06994819641113281
151,-13.644939382332053,0.05742144584655762
152,-15.273688141912722,0.05741262435913086
153,-19.004610546968344,0.05946993827819824
154,-15.550907098252104,0.05757474899291992
155,-16.248568814488372,0.05789613723754883
156,-13.795811209874463,0.057363271713256836
157,-17.055094574523405,0.058649539947509766
158,-18.1302749051839,0.05748796463012695
159,-15.334808505753983,0.057600975036621094
160,-18.749188652605593,0.06253814697265625
161,-16.281372939331213,0.05808830261230469
162,-15.16353105611745,0.057805776596069336
163,-16.893036816646525,0.057439565658569336
164,-14.957723206541374,0.05805253982543945
165,-16.26384250245556,0.05854082107543945
166,-15.142473156811437,0.057511091232299805
167,-15.114700789990035,0.06766295433044434
168,-14.74618759901972,0.057230472564697266
169,-15.730273195902196,0.05952000617980957
170,-12.489466379954349,0.05964326858520508
171,-17.76247764028705,0.059067726135253906
172,-16.16848342545803,0.057425498962402344
173,-18.098329480222525,0.057541847229003906
174,-19.871132356648996,0.05888700485229492
175,-16.64610756634402,0.05724191665649414
176,-17.69079273903182,0.05783247947692871
177,-15.38692299205061,0.05743217468261719
178,-16.083344235176366,0.05799126625061035
179,-17.079668043020433,0.05965304374694824
180,-15.451225408652657,0.05744171142578125
181,-12.940399947184257,0.05731678009033203
182,-16.103665947904595,0.058853864669799805
183,-17.808249847316826,0.05730152130126953
184,-16.353005316722026,0.06813597679138184
185,-15.750852599036293,0.05746579170227051
186,-17.347016939441826,0.05909562110900879
187,-16.86876636849281,0.0599367618560791
188,-18.972300390826188,0.05833554267883301
189,-16.47078023058716,0.05730080604553223
190,-18.308987352656906,0.0572972297668457
191,-15.0952174174698,0.05712890625
192,-15.345717359163922,0.05889749526977539
193,-15.703562397075371,0.057266950607299805
194,-15.58657041970904,0.05798840522766113
195,-17.33286955345584,0.057299137115478516
