,preserve,discover,total
908,0.5,0.0,0.25
995,0.0,0.3333333333333333,0.2
831,0.0,0.0,0.0
236,0.0,0.0,0.0
1427,0.0,0.0,0.0
487,0.3333333333333333,0.0,0.16666666666666666
586,1.0,0.5,0.75
2301,0.0,0.0,0.0
1968,0.0,0.0,0.0
1847,0.0,0.0,0.0
2332,0.0,1.0,0.6666666666666666
676,0.3333333333333333,0.0,0.16666666666666666
2408,0.6666666666666666,0.3333333333333333,0.5
1504,0.0,0.0,0.0
1624,0.3333333333333333,0.0,0.16666666666666666
651,0.0,0.3333333333333333,0.2
447,0.3333333333333333,0.0,0.16666666666666666
1234,0.5,0.3333333333333333,0.4
1586,0.0,0.0,0.0
1008,0.6666666666666666,0.0,0.3333333333333333
2574,1.0,0.0,0.3333333333333333
93,0.0,0.0,0.0
1933,0.0,0.0,0.0
675,0.0,0.5,0.25
29,0.0,0.0,0.0
1176,0.0,0.5,0.25
346,0.0,0.0,0.0
451,0.0,0.3333333333333333,0.16666666666666666
395,0.5,0.0,0.25
1369,0.0,0.6666666666666666,0.4
1356,0.0,0.5,0.25
1641,0.0,0.0,0.0
646,0.3333333333333333,0.0,0.16666666666666666
1714,0.3333333333333333,0.0,0.16666666666666666
118,0.0,0.6666666666666666,0.3333333333333333
2028,0.0,0.0,0.0
1620,0.0,0.0,0.0
511,0.0,0.0,0.0
648,0.0,0.0,0.0
1244,0.0,0.0,0.0
495,0.0,0.0,0.0
2149,0.0,0.0,0.0
1602,0.0,0.3333333333333333,0.16666666666666666
1035,0.0,0.6666666666666666,0.4
1020,0.5,0.0,0.25
620,0.0,0.3333333333333333,0.16666666666666666
1202,0.0,0.0,0.0
1437,0.3333333333333333,0.3333333333333333,0.3333333333333333
1558,0.5,0.0,0.25
2183,0.0,0.5,0.3333333333333333
2540,0.0,0.3333333333333333,0.2
1943,0.0,0.0,0.0
993,0.0,0.0,0.0
33,0.3333333333333333,0.0,0.16666666666666666
2290,1.0,0.0,0.4
1370,1.0,1.0,1.0
2326,0.0,0.5,0.25
192,0.0,0.0,0.0
294,0.0,0.0,0.0
1214,0.0,0.0,0.0
2547,0.0,0.0,0.0
2480,0.3333333333333333,0.0,0.16666666666666666
1757,0.0,0.0,0.0
1692,0.3333333333333333,0.0,0.16666666666666666
2468,0.0,0.0,0.0
1762,0.0,0.6666666666666666,0.3333333333333333
512,0.0,0.0,0.0
1268,0.3333333333333333,0.0,0.16666666666666666
1910,0.6666666666666666,0.0,0.3333333333333333
1661,0.0,0.3333333333333333,0.16666666666666666
1698,0.0,0.0,0.0
2238,0.0,0.0,0.0
1848,0.3333333333333333,0.3333333333333333,0.3333333333333333
1778,0.0,0.0,0.0
53,0.0,0.5,0.3333333333333333
2263,0.0,0.0,0.0
1170,0.5,0.5,0.5
929,0.0,0.0,0.0
64,0.0,0.0,0.0
1382,0.5,0.0,0.2
1568,0.0,0.0,0.0
1059,0.0,0.5,0.25
263,0.5,0.3333333333333333,0.4
1869,0.0,0.0,0.0
1297,0.0,1.0,1.0
1358,0.5,0.0,0.2
1717,0.3333333333333333,0.0,0.16666666666666666
342,0.0,0.0,0.0
2444,0.5,0.0,0.2
2186,0.0,0.0,0.0
2134,0.0,0.3333333333333333,0.16666666666666666
584,0.0,0.0,0.0
2477,0.0,0.0,0.0
1257,0.0,0.0,0.0
2453,0.0,0.3333333333333333,0.2
1046,0.0,0.0,0.0
2094,0.0,0.5,0.3333333333333333
1785,0.0,0.5,0.3333333333333333
197,0.0,1.0,0.5
543,0.0,0.0,0.0
551,0.5,0.0,0.25
111,0.5,0.0,0.2
23,0.5,0.0,0.25
1858,0.0,0.0,0.0
2511,0.0,0.0,0.0
1514,0.3333333333333333,0.3333333333333333,0.3333333333333333
1954,0.0,0.0,0.0
731,0.5,0.0,0.25
1195,0.0,0.0,0.0
2429,0.5,0.0,0.2
2089,0.0,0.0,0.0
1997,0.0,0.3333333333333333,0.16666666666666666
956,0.5,0.5,0.5
2131,0.0,0.0,0.0
1096,0.6666666666666666,0.0,0.3333333333333333
