,preserve,discover,total
790,0.3333333333333333,0.0,0.16666666666666666
1047,1.0,0.5,0.6666666666666666
930,0.0,0.0,0.0
446,0.0,0.0,0.0
2125,0.3333333333333333,0.0,0.16666666666666666
2136,1.0,0.0,0.4
2463,0.0,0.3333333333333333,0.16666666666666666
1255,1.0,0.0,0.3333333333333333
435,0.0,0.0,0.0
1733,0.5,0.0,0.2
1389,0.0,0.3333333333333333,0.2
594,0.3333333333333333,0.3333333333333333,0.3333333333333333
2052,0.0,0.5,0.25
2477,0.0,0.0,0.0
932,0.0,0.0,0.0
1627,0.0,0.0,0.0
276,0.0,0.0,0.0
734,0.5,0.0,0.25
1008,0.3333333333333333,0.3333333333333333,0.3333333333333333
919,0.0,0.0,0.0
1479,0.0,0.0,0.0
2595,0.0,0.0,0.0
1053,0.0,0.0,0.0
182,1.0,0.0,0.5
416,0.0,0.0,0.0
1007,1.0,0.0,0.5
1587,0.0,0.3333333333333333,0.16666666666666666
169,0.0,0.3333333333333333,0.16666666666666666
2427,0.0,0.0,0.0
161,0.0,0.5,0.3333333333333333
2206,0.3333333333333333,0.0,0.16666666666666666
701,0.5,0.0,0.25
1564,0.0,0.5,0.25
1492,0.0,0.0,0.0
1109,0.0,0.0,0.0
2167,0.5,0.5,0.5
814,0.0,0.0,0.0
1046,0.0,0.0,0.0
2298,0.0,0.0,0.0
2072,0.0,0.0,0.0
1996,0.0,0.0,0.0
178,0.5,0.3333333333333333,0.4
2556,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015,0.0,0.0,0.0
883,0.0,1.0,0.5
678,0.0,0.0,0.0
1985,0.0,0.0,0.0
2116,0.0,0.3333333333333333,0.16666666666666666
819,0.5,0.0,0.25
1727,0.0,0.0,0.0
52,1.0,0.0,0.3333333333333333
460,0.0,0.3333333333333333,0.16666666666666666
1240,0.0,0.0,0.0
2461,0.0,0.0,0.0
425,0.0,0.0,0.0
2509,0.3333333333333333,0.0,0.16666666666666666
2161,0.3333333333333333,0.0,0.16666666666666666
2384,0.0,0.3333333333333333,0.16666666666666666
1759,0.0,0.0,0.0
2413,0.0,0.0,0.0
453,0.3333333333333333,0.0,0.16666666666666666
643,0.0,0.0,0.0
226,0.6666666666666666,0.0,0.3333333333333333
829,0.5,0.3333333333333333,0.4
1352,0.6666666666666666,0.0,0.3333333333333333
2373,0.3333333333333333,0.3333333333333333,0.3333333333333333
1630,0.6666666666666666,0.0,0.3333333333333333
22,0.5,0.0,0.25
693,0.0,0.3333333333333333,0.2
1392,0.6666666666666666,0.0,0.3333333333333333
1591,0.0,0.0,0.0
984,0.0,0.5,0.3333333333333333
92,0.5,0.0,0.25
1059,0.0,0.0,0.0
1168,0.0,0.0,0.0
1258,0.0,0.3333333333333333,0.2
1740,0.0,0.0,0.0
1117,0.0,0.0,0.0
1788,0.0,0.3333333333333333,0.16666666666666666
539,0.0,0.0,0.0
2478,0.0,0.5,0.3333333333333333
910,0.0,0.0,0.0
1821,0.3333333333333333,0.0,0.16666666666666666
2422,0.0,0.3333333333333333,0.2
306,0.0,0.0,0.0
472,0.3333333333333333,0.0,0.16666666666666666
2249,0.0,0.0,0.0
375,0.3333333333333333,0.0,0.16666666666666666
1394,0.0,0.0,0.0
130,0.0,0.0,0.0
2468,0.0,0.0,0.0
191,0.0,0.0,0.0
996,0.0,0.3333333333333333,0.16666666666666666
1522,0.5,0.0,0.2
2382,0.5,0.0,0.25
929,0.0,0.0,0.0
2380,0.0,0.0,0.0
1443,0.0,0.5,0.25
1049,1.0,0.5,0.6666666666666666
1137,0.5,0.0,0.25
1718,0.0,0.0,0.0
2242,0.5,0.0,0.25
753,0.0,0.3333333333333333,0.16666666666666666
1002,0.0,0.6666666666666666,0.3333333333333333
1013,0.3333333333333333,0.0,0.16666666666666666
1158,0.0,0.0,0.0
1508,0.5,0.0,0.2
1847,0.0,0.0,0.0
614,0.0,0.0,0.0
1015,0.0,0.6666666666666666,0.4
1644,0.3333333333333333,0.0,0.16666666666666666
530,0.0,0.0,0.0
461,0.0,0.3333333333333333,0.16666666666666666
1544,0.3333333333333333,0.0,0.16666666666666666
400,0.3333333333333333,0.3333333333333333,0.3333333333333333
1067,0.0,0.0,0.0
725,0.0,0.0,0.0
253,0.3333333333333333,0.3333333333333333,0.3333333333333333
403,0.5,0.0,0.25
1424,0.0,0.0,0.0
358,0.5,0.0,0.2
1601,0.0,0.3333333333333333,0.2
473,0.0,0.0,0.0
871,0.0,0.0,0.0
110,0.0,0.0,0.0
513,0.0,0.0,0.0
2404,0.0,0.6666666666666666,0.4
2168,0.0,0.5,0.25
1406,0.0,0.0,0.0
920,0.0,0.5,0.25
176,1.0,0.0,0.4
10,0.3333333333333333,0.0,0.16666666666666666
1755,0.0,0.0,0.0
172,0.0,0.0,0.0
2539,0.0,0.0,0.0
1770,0.0,0.0,0.0
828,0.3333333333333333,0.0,0.16666666666666666
1270,0.0,0.5,0.25
675,0.5,0.5,0.5
1453,0.0,0.0,0.0
969,0.0,0.0,0.0
1614,0.3333333333333333,0.3333333333333333,0.3333333333333333
1036,0.0,0.0,0.0
486,0.0,0.6666666666666666,0.3333333333333333
506,0.0,0.0,0.0
1267,0.5,0.0,0.2
874,0.5,0.0,0.25
487,0.0,0.0,0.0
1739,0.3333333333333333,0.3333333333333333,0.3333333333333333
1464,0.0,0.5,0.3333333333333333
1761,0.5,0.0,0.2
2031,0.0,0.0,0.0
29,0.3333333333333333,0.0,0.16666666666666666
2095,0.0,0.0,0.0
1660,0.0,0.3333333333333333,0.16666666666666666
1957,0.0,0.0,0.0
649,0.0,0.0,0.0
1790,0.3333333333333333,0.0,0.16666666666666666
2025,0.0,0.6666666666666666,0.4
1772,0.0,0.0,0.0
1248,0.0,0.5,0.3333333333333333
2057,0.5,0.0,0.2
1869,0.0,0.0,0.0
765,0.0,0.0,0.0
1341,0.0,0.0,0.0
268,0.0,0.5,0.25
2504,0.0,0.0,0.0
664,0.0,0.5,0.3333333333333333
100,0.0,0.0,0.0
470,0.0,0.0,0.0
859,0.0,0.3333333333333333,0.16666666666666666
96,0.0,0.5,0.25
679,0.3333333333333333,0.0,0.16666666666666666
1418,0.3333333333333333,0.6666666666666666,0.5
1247,0.0,0.0,0.0
1504,0.5,0.6666666666666666,0.6
750,0.0,0.3333333333333333,0.16666666666666666
1548,0.5,0.3333333333333333,0.4
1766,0.0,0.0,0.0
1307,1.0,0.0,0.5
2479,0.0,0.0,0.0
1210,0.0,0.0,0.0
1885,0.0,0.0,0.0
565,0.0,0.0,0.0
1618,0.3333333333333333,0.0,0.16666666666666666
13,0.0,0.5,0.25
1246,1.0,0.0,0.3333333333333333
373,0.0,0.3333333333333333,0.2
628,0.3333333333333333,0.0,0.16666666666666666
2557,0.0,0.0,0.0
552,0.0,0.0,0.0
2609,0.0,0.0,0.0
1310,0.3333333333333333,0.3333333333333333,0.3333333333333333
307,0.0,0.0,0.0
1268,0.3333333333333333,0.0,0.16666666666666666
1340,0.0,0.0,0.0
804,0.0,0.5,0.25
2235,0.0,0.0,0.0
999,0.0,0.3333333333333333,0.16666666666666666
274,0.5,0.0,0.25
1948,0.0,0.3333333333333333,0.2
1165,0.3333333333333333,0.3333333333333333,0.3333333333333333
846,0.0,0.0,0.0
787,0.0,0.3333333333333333,0.16666666666666666
393,0.0,0.0,0.0
2246,0.0,0.0,0.0
612,0.0,0.0,0.0
333,0.5,0.0,0.2
2288,0.0,0.6666666666666666,0.4
1566,0.0,0.0,0.0
718,0.0,0.0,0.0
1968,0.0,0.0,0.0
1991,0.6666666666666666,0.3333333333333333,0.5
2083,0.0,0.0,0.0
212,0.0,0.0,0.0
422,0.0,0.3333333333333333,0.16666666666666666
1086,0.0,0.3333333333333333,0.2
2268,0.6666666666666666,0.0,0.3333333333333333
