,preserve,discover,total
1749,0.3333333333333333,0.3333333333333333,0.3333333333333333
701,0.5,0.0,0.25
2291,0.0,0.0,0.0
355,0.0,0.3333333333333333,0.2
2555,0.0,0.3333333333333333,0.2
272,0.0,0.5,0.25
905,0.6666666666666666,0.0,0.3333333333333333
1543,0.5,0.5,0.5
2103,0.0,0.3333333333333333,0.16666666666666666
263,0.5,0.3333333333333333,0.4
1248,0.0,0.0,0.0
545,0.0,0.0,0.0
1002,0.3333333333333333,0.6666666666666666,0.5
1199,0.0,0.3333333333333333,0.16666666666666666
261,0.0,0.3333333333333333,0.2
2538,0.0,0.0,0.0
350,0.5,0.3333333333333333,0.4
1323,0.5,0.6666666666666666,0.6
1914,0.0,0.0,0.0
1469,0.0,0.3333333333333333,0.2
1571,0.0,0.0,0.0
2332,1.0,0.5,0.6666666666666666
1244,0.0,0.0,0.0
410,0.5,0.0,0.25
959,0.5,0.0,0.25
2501,0.0,0.3333333333333333,0.16666666666666666
2249,0.0,0.0,0.0
1949,0.0,0.3333333333333333,0.16666666666666666
1167,0.0,0.0,0.0
224,0.0,0.0,0.0
740,0.0,0.0,0.0
1887,0.3333333333333333,0.0,0.16666666666666666
2162,0.0,0.5,0.25
2111,0.0,0.0,0.0
1649,0.5,0.0,0.2
2059,0.0,0.3333333333333333,0.16666666666666666
223,0.0,0.0,0.0
1168,0.0,0.5,0.25
329,0.0,0.5,0.25
1036,0.0,0.0,0.0
890,0.0,0.0,0.0
2529,0.0,0.5,0.3333333333333333
1402,0.0,0.0,0.0
1507,0.0,0.3333333333333333,0.2
1648,1.0,0.0,0.3333333333333333
1720,0.0,0.6666666666666666,0.4
1148,0.0,0.0,0.0
65,0.3333333333333333,0.0,0.16666666666666666
2496,0.0,0.5,0.3333333333333333
104,1.0,0.0,0.5
1625,0.0,0.3333333333333333,0.16666666666666666
1447,0.3333333333333333,0.3333333333333333,0.3333333333333333
293,1.0,0.0,0.5
2284,0.0,0.3333333333333333,0.2
2521,0.0,0.0,0.0
892,0.5,0.0,0.2
2090,0.0,0.0,0.0
1025,0.0,0.5,0.25
2365,0.3333333333333333,0.0,0.16666666666666666
1,0.0,0.0,0.0
969,0.0,0.0,0.0
780,0.0,0.0,0.0
289,0.0,0.0,0.0
1961,0.3333333333333333,0.0,0.16666666666666666
1359,0.0,0.3333333333333333,0.2
71,0.0,0.0,0.0
331,0.0,0.5,0.25
281,0.0,0.0,0.0
1277,0.5,0.0,0.25
2106,0.0,0.0,0.0
2579,0.0,0.0,0.0
1894,0.5,0.3333333333333333,0.4
1659,0.0,0.3333333333333333,0.16666666666666666
1405,0.0,0.3333333333333333,0.16666666666666666
1745,0.5,0.0,0.2
1171,0.0,0.0,0.0
1399,0.0,0.0,0.0
481,0.0,0.0,0.0
2148,0.3333333333333333,0.0,0.16666666666666666
440,0.0,0.3333333333333333,0.2
2228,0.5,0.0,0.25
1156,0.3333333333333333,0.3333333333333333,0.3333333333333333
2204,0.0,0.0,0.0
1147,0.0,0.3333333333333333,0.16666666666666666
2290,0.0,0.0,0.0
1559,0.0,0.0,0.0
1221,0.3333333333333333,0.0,0.16666666666666666
1382,0.0,0.3333333333333333,0.2
1328,0.0,0.0,0.0
1775,0.0,0.0,0.0
554,0.0,0.0,0.0
791,0.0,0.6666666666666666,0.4
2514,0.5,0.0,0.25
647,0.5,0.3333333333333333,0.4
2444,0.0,0.6666666666666666,0.4
172,0.0,0.0,0.0
2531,0.0,0.0,0.0
466,0.3333333333333333,0.0,0.16666666666666666
160,0.0,0.0,0.0
