,preserve,discover,total
55,1.0,0.0,0.3333333333333333
307,0.0,0.0,0.0
2410,0.0,0.0,0.0
2209,0.3333333333333333,0.3333333333333333,0.3333333333333333
1186,0.0,0.5,0.25
1589,0.0,0.0,0.0
62,0.0,0.3333333333333333,0.2
1137,0.0,0.5,0.25
907,0.6666666666666666,0.3333333333333333,0.5
1236,0.0,0.0,0.0
2152,0.0,0.0,0.0
1444,0.5,0.0,0.25
2064,0.0,0.0,0.0
1379,0.5,0.0,0.2
94,1.0,0.0,0.3333333333333333
1306,0.0,0.5,0.3333333333333333
563,0.0,0.0,0.0
605,0.5,0.5,0.5
1575,0.5,0.5,0.5
1987,0.0,0.0,0.0
376,0.0,0.0,0.0
1276,0.0,0.0,0.0
1790,0.3333333333333333,0.0,0.16666666666666666
1603,0.3333333333333333,0.3333333333333333,0.3333333333333333
2331,0.0,0.0,0.0
103,0.0,0.3333333333333333,0.2
40,1.0,0.0,0.3333333333333333
1119,0.0,0.0,0.0
1695,0.0,0.3333333333333333,0.16666666666666666
235,0.3333333333333333,0.3333333333333333,0.3333333333333333
388,0.5,0.0,0.2
2343,0.0,0.0,0.0
1394,0.0,0.0,0.0
1657,0.0,0.0,0.0
72,1.0,0.0,0.5
93,1.0,0.5,0.6666666666666666
622,0.0,0.0,0.0
2508,0.0,0.0,0.0
1330,0.0,0.0,0.0
1991,0.0,0.0,0.0
2144,0.5,0.0,0.2
951,0.3333333333333333,0.0,0.16666666666666666
1751,0.0,0.0,0.0
1333,0.3333333333333333,0.0,0.16666666666666666
461,0.3333333333333333,0.3333333333333333,0.3333333333333333
1289,0.5,0.5,0.5
1094,0.3333333333333333,0.3333333333333333,0.3333333333333333
1957,0.5,0.0,0.2
1078,0.0,0.0,0.0
1487,0.5,0.3333333333333333,0.4
676,0.0,0.0,0.0
397,0.3333333333333333,0.0,0.16666666666666666
754,0.0,0.0,0.0
2438,0.0,0.3333333333333333,0.16666666666666666
1401,0.0,0.0,0.0
2420,0.0,0.0,0.0
2329,0.0,0.0,0.0
2216,0.0,0.3333333333333333,0.16666666666666666
2348,0.5,0.0,0.25
1023,0.5,0.0,0.25
1895,0.0,0.3333333333333333,0.16666666666666666
1811,0.3333333333333333,0.3333333333333333,0.3333333333333333
1845,0.3333333333333333,0.3333333333333333,0.3333333333333333
2328,0.0,0.0,0.0
249,0.0,0.0,0.0
1533,0.0,0.5,0.25
347,1.0,0.0,0.5
862,0.0,0.5,0.25
562,0.0,0.5,0.3333333333333333
328,0.5,0.0,0.25
1162,1.0,0.0,0.5
1729,0.0,0.3333333333333333,0.16666666666666666
1651,0.0,0.5,0.25
35,0.0,0.0,0.0
2056,0.0,0.0,0.0
545,0.0,0.0,0.0
2229,0.0,0.0,0.0
1539,0.0,0.6666666666666666,0.3333333333333333
2584,0.0,0.0,0.0
1822,0.0,0.0,0.0
2490,0.5,0.0,0.25
1388,0.0,0.0,0.0
2391,0.0,0.0,0.0
1792,1.0,0.0,0.5
792,0.0,0.0,0.0
2353,0.5,0.5,0.5
264,1.0,0.0,0.4
1656,0.3333333333333333,0.0,0.16666666666666666
1022,0.0,0.0,0.0
734,0.0,0.5,0.25
325,0.5,0.5,0.5
188,0.0,0.0,0.0
2400,0.0,0.0,0.0
318,1.0,0.0,0.5
286,0.0,0.0,0.0
2404,0.0,0.0,0.0
1785,0.0,0.5,0.3333333333333333
1612,0.0,0.3333333333333333,0.16666666666666666
1431,0.0,0.3333333333333333,0.16666666666666666
2284,0.0,0.3333333333333333,0.2
1200,0.3333333333333333,0.0,0.16666666666666666
1523,0.0,0.0,0.0
1758,0.0,0.5,0.3333333333333333
482,0.0,0.0,0.0
2260,0.3333333333333333,0.3333333333333333,0.3333333333333333
2044,0.6666666666666666,0.3333333333333333,0.5
1891,0.0,0.0,0.0
817,0.0,0.0,0.0
2317,0.0,0.0,0.0
976,0.0,0.0,0.0
1549,0.5,0.0,0.25
415,0.3333333333333333,0.0,0.16666666666666666
1429,0.0,0.0,0.0
1707,0.0,0.0,0.0
723,0.5,0.5,0.5
1041,0.0,0.0,0.0
182,0.3333333333333333,0.6666666666666666,0.5
2461,0.5,0.0,0.25
2531,0.0,0.0,0.0
903,0.5,0.0,0.25
1368,0.6666666666666666,0.0,0.3333333333333333
1100,0.0,0.0,0.0
1691,0.0,0.0,0.0
2114,0.5,0.0,0.2
2308,0.0,0.3333333333333333,0.16666666666666666
112,0.0,0.0,0.0
1604,0.0,0.0,0.0
1085,0.0,0.3333333333333333,0.2
1829,0.0,1.0,0.5
2184,0.0,0.0,0.0
787,0.3333333333333333,0.0,0.16666666666666666
522,0.0,0.0,0.0
560,0.0,0.3333333333333333,0.2
1038,0.0,0.0,0.0
428,0.5,0.5,0.5
1141,0.0,1.0,0.5
75,0.0,0.0,0.0
1748,0.0,0.0,0.0
273,0.5,0.5,0.5
540,0.3333333333333333,0.3333333333333333,0.3333333333333333
1124,1.0,0.5,0.6666666666666666
1225,0.0,0.0,0.0
2138,0.0,0.0,0.0
798,0.0,0.0,0.0
1621,0.0,0.3333333333333333,0.16666666666666666
2505,0.0,0.3333333333333333,0.2
77,1.0,0.0,0.5
301,0.3333333333333333,0.0,0.16666666666666666
1260,0.0,0.0,0.0
202,0.0,0.0,0.0
1279,0.0,0.0,0.0
2085,0.0,0.0,0.0
1807,0.0,0.0,0.0
78,0.0,0.5,0.3333333333333333
2493,0.0,0.0,0.0
656,0.0,0.0,0.0
1714,0.3333333333333333,0.0,0.16666666666666666
1127,0.5,0.0,0.25
1249,0.0,0.0,0.0
1014,0.5,0.0,0.2
2218,0.0,0.0,0.0
1347,0.3333333333333333,0.3333333333333333,0.3333333333333333
1668,0.3333333333333333,0.0,0.16666666666666666
727,0.0,0.5,0.3333333333333333
1328,0.0,0.5,0.3333333333333333
789,0.0,0.3333333333333333,0.16666666666666666
1114,0.0,0.3333333333333333,0.2
947,0.0,0.0,0.0
2509,0.3333333333333333,0.3333333333333333,0.3333333333333333
2546,0.3333333333333333,0.0,0.16666666666666666
943,0.3333333333333333,0.3333333333333333,0.3333333333333333
2154,0.0,0.5,0.3333333333333333
331,0.5,0.5,0.5
762,0.0,0.3333333333333333,0.2
1180,0.0,0.5,0.25
1598,0.5,0.0,0.2
1676,0.0,0.0,0.0
544,0.5,0.0,0.2
698,0.0,0.0,0.0
1797,0.0,0.3333333333333333,0.16666666666666666
281,0.0,0.0,0.0
1446,0.0,0.0,0.0
1224,0.0,0.0,0.0
700,0.3333333333333333,0.6666666666666666,0.5
2069,0.0,0.0,0.0
1293,0.0,0.0,0.0
1258,1.0,0.3333333333333333,0.6
1011,0.0,0.0,0.0
92,0.0,0.5,0.25
300,0.3333333333333333,0.0,0.16666666666666666
1389,0.5,0.3333333333333333,0.4
312,0.3333333333333333,0.0,0.16666666666666666
1945,0.3333333333333333,0.0,0.16666666666666666
355,0.0,0.3333333333333333,0.2
2506,0.5,0.0,0.2
2282,0.0,0.0,0.0
2204,0.0,0.0,0.0
1455,0.3333333333333333,0.3333333333333333,0.3333333333333333
1973,0.0,0.5,0.25
2346,0.0,0.3333333333333333,0.16666666666666666
1129,0.0,0.5,0.25
756,0.3333333333333333,0.3333333333333333,0.3333333333333333
2065,0.0,0.0,0.0
2,0.0,0.0,0.0
2163,0.5,0.0,0.25
2212,0.0,0.0,0.0
1288,0.0,0.5,0.25
1768,0.5,0.0,0.25
285,0.3333333333333333,0.3333333333333333,0.3333333333333333
230,0.0,0.0,0.0
2351,0.0,0.0,0.0
1512,0.5,0.0,0.25
2492,0.0,0.0,0.0
152,0.0,0.3333333333333333,0.2
927,0.5,0.3333333333333333,0.4
151,0.5,0.3333333333333333,0.4
1259,0.6666666666666666,0.6666666666666666,0.6666666666666666
171,0.0,0.0,0.0
1257,0.0,0.0,0.0
2169,1.0,0.0,0.3333333333333333
1553,1.0,0.0,0.5
2267,0.0,0.3333333333333333,0.16666666666666666
1209,0.0,0.0,0.0
806,0.0,0.0,0.0
1152,0.3333333333333333,0.3333333333333333,0.3333333333333333
1640,0.0,0.3333333333333333,0.2
2593,0.0,0.0,0.0
481,0.0,0.0,0.0
1034,0.0,0.0,0.0
1159,0.6666666666666666,0.0,0.3333333333333333
922,1.0,0.0,0.3333333333333333
2113,0.0,0.6666666666666666,0.3333333333333333
575,0.0,0.3333333333333333,0.16666666666666666
2210,0.3333333333333333,0.3333333333333333,0.3333333333333333
1889,0.0,0.3333333333333333,0.16666666666666666
1887,0.6666666666666666,0.0,0.3333333333333333
1300,0.5,0.0,0.25
28,0.0,0.0,0.0
1128,0.0,0.0,0.0
392,1.0,0.5,0.6666666666666666
1426,0.0,0.0,0.0
2547,0.0,0.0,0.0
701,0.5,0.0,0.25
2528,1.0,0.5,0.6666666666666666
1814,0.0,0.6666666666666666,0.4
191,0.0,0.0,0.0
1499,0.0,0.0,0.0
781,0.0,0.0,0.0
931,0.5,0.5,0.5
319,1.0,0.0,0.3333333333333333
1203,0.5,0.0,0.25
427,0.6666666666666666,0.0,0.3333333333333333
705,0.3333333333333333,0.0,0.16666666666666666
1584,0.0,0.0,0.0
1497,0.5,0.0,0.25
1380,0.5,0.0,0.2
173,0.0,0.0,0.0
2323,0.0,0.6666666666666666,0.4
1593,0.3333333333333333,0.3333333333333333,0.3333333333333333
1296,0.0,0.0,0.0
495,0.0,0.0,0.0
183,0.0,0.3333333333333333,0.16666666666666666
529,0.0,0.0,0.0
2565,0.0,0.0,0.0
1240,0.0,0.0,0.0
2120,0.0,0.3333333333333333,0.16666666666666666
486,0.0,0.6666666666666666,0.3333333333333333
2219,1.0,1.0,1.0
305,0.0,0.5,0.25
