,pseudo-likelihood,time
1,-25.798063555855606,0.04094076156616211
2,-18.88889531198563,0.07047891616821289
3,-19.579127897015205,0.06325483322143555
4,-18.960480858137387,0.06630921363830566
5,-15.95321331304493,0.06146073341369629
6,-17.044214649411135,0.060539960861206055
7,-15.943642736547023,0.06169438362121582
8,-17.07828215841249,0.06627655029296875
9,-19.396969884024056,0.061506032943725586
10,-17.027907418430935,0.06110882759094238
11,-14.78184315852959,0.06113481521606445
12,-14.700231185109944,0.06326079368591309
13,-18.351126839298015,0.0605473518371582
14,-17.106214685573097,0.07433509826660156
15,-16.406494852865812,0.07494139671325684
16,-16.31814785106007,0.07189750671386719
17,-17.90950415077131,0.07241010665893555
18,-15.8934774505859,0.060752153396606445
19,-15.187356414016246,0.06076550483703613
20,-18.220688350828254,0.1233220100402832
21,-15.115641416137086,0.0651700496673584
22,-15.30072844675485,0.07136249542236328
23,-16.720241159221967,0.06074643135070801
24,-17.61630746022374,0.1218116283416748
25,-17.113753556043537,0.07353377342224121
26,-15.076924921211175,0.06079864501953125
27,-20.733822515060268,0.06053566932678223
28,-15.431566008831943,0.06983160972595215
29,-15.910459974246578,0.11966633796691895
30,-16.70225248611808,0.07709312438964844
31,-17.837412345804893,0.06052422523498535
32,-14.173748431574365,0.05977797508239746
33,-13.705810704957186,0.12173223495483398
34,-17.259785106447815,0.07369017601013184
35,-15.820548456529929,0.06882834434509277
36,-16.550791546377692,0.060478925704956055
37,-18.436314988044643,0.06025338172912598
38,-16.277281790871733,0.10720157623291016
39,-16.07240753726264,0.0734713077545166
40,-15.096668125007675,0.0696096420288086
41,-17.260180066900514,0.06181049346923828
42,-16.094069452620623,0.06054425239562988
43,-17.075073444479383,0.1324455738067627
44,-15.675774071433748,0.059783220291137695
45,-14.089821643887978,0.062235116958618164
46,-17.606382527881955,0.05968213081359863
47,-17.156259959321105,0.11996603012084961
48,-14.88102037831614,0.07320618629455566
49,-13.931151625774545,0.05870175361633301
50,-16.53521357800417,0.05926823616027832
51,-15.713513734195324,0.060030221939086914
52,-15.3237490235545,0.09681558609008789
53,-18.653269786777578,0.07090997695922852
54,-18.955556715669122,0.06744742393493652
55,-16.30162595887148,0.05842161178588867
56,-15.592703049765678,0.05955219268798828
57,-19.69828694659349,0.12752199172973633
58,-15.520136536362054,0.06762266159057617
59,-16.480184304174475,0.059268951416015625
60,-17.564277377701323,0.05800509452819824
61,-16.95160519622419,0.11967730522155762
62,-17.77696578642328,0.07529354095458984
63,-16.821904198904583,0.05845379829406738
64,-14.938156380565392,0.05797719955444336
65,-17.585364460193176,0.05843687057495117
