,pseudo-likelihood,time
1,-26.183622628629056,0.04149746894836426
2,-18.98032131086918,0.06308794021606445
3,-17.79567078548445,0.06187629699707031
4,-16.793684017820194,0.07984375953674316
5,-15.96911069255284,0.06169891357421875
6,-17.517496146012405,0.07184410095214844
7,-14.8796432012556,0.06408238410949707
8,-18.35281646997875,0.06558895111083984
9,-19.09580573550861,0.06145000457763672
10,-17.81500072005511,0.061826229095458984
11,-14.51791829318795,0.06116652488708496
12,-15.283498733325677,0.06128215789794922
13,-17.085047201467976,0.06962776184082031
14,-18.241045412609616,0.06171011924743652
15,-17.6989603701774,0.061110734939575195
16,-14.45954475245062,0.06356215476989746
17,-14.985128873215665,0.06085538864135742
18,-17.472148445963505,0.06102418899536133
19,-16.927500481904357,0.0742635726928711
20,-18.199430856136104,0.061310768127441406
21,-15.855952186591727,0.061493635177612305
22,-20.475399744945236,0.07286787033081055
23,-13.621789209302596,0.061551570892333984
24,-14.758612625977596,0.06144070625305176
25,-16.36717140371854,0.06153297424316406
26,-14.403535014381978,0.060535430908203125
27,-14.787024724305585,0.06148219108581543
28,-16.485532000558933,0.06915450096130371
29,-18.396282359789737,0.06458401679992676
30,-17.160129596165213,0.06089282035827637
31,-16.55636190452833,0.06092691421508789
32,-15.16360323394889,0.06116676330566406
33,-17.643960311573533,0.06278347969055176
34,-14.628319792575228,0.06059861183166504
35,-14.635820782254697,0.07743287086486816
36,-19.060264571427524,0.06092691421508789
37,-17.140330347357526,0.060389041900634766
38,-17.183813803331883,0.07208967208862305
39,-15.06603758371685,0.06052112579345703
40,-15.932754349928375,0.06363677978515625
41,-16.779791255206227,0.06058669090270996
42,-20.244275180745873,0.05987977981567383
43,-15.795811143366333,0.060811519622802734
44,-19.709370010682502,0.07024145126342773
45,-16.158389359592558,0.06046342849731445
46,-15.800352241569623,0.060479164123535156
47,-15.112537780722501,0.059517621994018555
48,-15.03630397333445,0.05993223190307617
49,-16.943637724867482,0.05960392951965332
50,-15.025231234360794,0.05967521667480469
51,-17.5067848355421,0.07221508026123047
52,-15.96743534595987,0.05933237075805664
53,-18.544752182586024,0.059149980545043945
54,-14.026900600127087,0.06850934028625488
55,-13.724063409920529,0.05903267860412598
56,-16.935527191144306,0.05904340744018555
57,-18.27699396202792,0.05927729606628418
58,-15.965681369693394,0.05901074409484863
59,-17.21935934331696,0.05907082557678223
60,-16.536850754480742,0.05871772766113281
61,-15.776189796788795,0.07096076011657715
62,-14.693069667773505,0.05875825881958008
63,-13.60581945465124,0.05932450294494629
64,-16.47382306220203,0.05957961082458496
65,-14.075131718960092,0.058297157287597656
66,-19.840796983041027,0.058608055114746094
67,-16.259460910101062,0.07293128967285156
68,-18.44005744278156,0.05946207046508789
69,-16.481005696143466,0.05841636657714844
70,-18.652746146554332,0.07001161575317383
71,-14.951655895883043,0.05887484550476074
72,-16.28094907037239,0.058474063873291016
73,-16.20952120814946,0.05820131301879883
74,-15.151258062115794,0.05832171440124512
75,-18.341181273752017,0.05881309509277344
76,-17.18144634752277,0.058322906494140625
77,-17.282700753956327,0.0696876049041748
78,-14.84488063167381,0.05831480026245117
79,-17.412206575119207,0.058628082275390625
80,-15.854144583756229,0.058382511138916016
81,-13.631981107117523,0.058283090591430664
82,-13.693214529247355,0.06402397155761719
83,-15.90948036166069,0.058289527893066406
84,-15.643176299911765,0.06895899772644043
85,-17.343032632660744,0.05890607833862305
86,-15.558259579146657,0.0582122802734375
87,-17.629874999028377,0.06226992607116699
88,-20.127631382414805,0.058480262756347656
89,-18.176433063220475,0.05826282501220703
90,-15.377633093407796,0.0581514835357666
91,-15.938146090370324,0.058387041091918945
92,-14.789072986141491,0.05832099914550781
93,-17.733793898128265,0.05812406539916992
94,-16.05070649590541,0.0667731761932373
95,-15.776379560642566,0.058588504791259766
96,-16.50558396450499,0.05841684341430664
97,-14.776414937672156,0.05826115608215332
98,-14.285165576292504,0.05822896957397461
99,-18.76003548510737,0.058309078216552734
100,-16.266857204720957,0.06691288948059082
101,-13.753861688466655,0.05805468559265137
102,-17.34210903784673,0.05811023712158203
103,-15.639764232244696,0.05819439888000488
104,-16.071616995709856,0.06814384460449219
105,-18.251028026223192,0.05803537368774414
106,-17.17869074453455,0.05815005302429199
107,-16.06187100913363,0.0579981803894043
108,-16.512302962249244,0.05821347236633301
109,-17.328110691396816,0.05843615531921387
110,-17.55072905349679,0.06826066970825195
111,-17.42512063422627,0.05894732475280762
112,-16.600335547493007,0.058236122131347656
113,-17.90855898956989,0.058190345764160156
114,-19.162423166980652,0.05871129035949707
115,-17.398550160898914,0.06155967712402344
116,-18.11668644168213,0.05780601501464844
117,-17.85849321160051,0.06869387626647949
118,-16.64031900433331,0.058051347732543945
119,-16.068472486155237,0.057996511459350586
120,-14.632037846291077,0.06883645057678223
121,-17.140888796289065,0.05884242057800293
122,-15.710527960302684,0.06152224540710449
123,-14.127769514661633,0.0579373836517334
124,-18.645842472741975,0.05935525894165039
125,-17.76200693881945,0.058071136474609375
126,-14.184551033624894,0.0578153133392334
127,-15.614069775902669,0.06596231460571289
128,-14.616520018832203,0.05795621871948242
129,-19.718907272689982,0.05857539176940918
130,-17.235239208000696,0.058124542236328125
131,-15.326675633924358,0.058278560638427734
132,-16.60156521476715,0.058200836181640625
133,-15.57944043460101,0.05803489685058594
134,-17.590367631549707,0.08361434936523438
135,-15.573298065340426,0.05791807174682617
136,-16.18244596138735,0.06787276268005371
137,-18.121930984647545,0.05857372283935547
138,-16.13791460386127,0.05801057815551758
139,-16.919674509053856,0.05849456787109375
140,-15.161253622918524,0.05832171440124512
141,-15.199841379914794,0.05828428268432617
142,-14.688679578911437,0.05817413330078125
143,-18.600677389066096,0.0673069953918457
144,-14.745903554243247,0.06608819961547852
145,-17.05531535906688,0.058424949645996094
146,-15.31567823438324,0.05858492851257324
147,-16.0902986409658,0.058258771896362305
148,-17.0249775023246,0.058541059494018555
149,-16.204705416070205,0.05780935287475586
150,-17.103706643237793,0.07475805282592773
151,-16.478264471960824,0.0579679012298584
152,-16.47402152001104,0.05800938606262207
153,-16.617899484158627,0.06939554214477539
154,-18.497349195064775,0.05822134017944336
155,-16.207303227288925,0.05819106101989746
156,-15.629725849803963,0.05917787551879883
157,-16.84999827033566,0.05769991874694824
158,-17.184415377781775,0.05840778350830078
159,-16.456875427632394,0.05763673782348633
160,-16.83255092280413,0.06534290313720703
161,-16.935805210788164,0.058621883392333984
162,-17.794251120195167,0.05808234214782715
163,-15.308665800709823,0.05810737609863281
164,-18.435760324330385,0.05786561965942383
165,-15.811017460238006,0.05927443504333496
166,-17.82813457702571,0.07740616798400879
167,-18.181119994224108,0.05785417556762695
168,-18.445401484815854,0.05817604064941406
169,-18.397190415114085,0.07003259658813477
170,-15.46507122525748,0.05813717842102051
171,-16.960386377943365,0.05831122398376465
172,-17.143043376068192,0.05784749984741211
173,-16.915725832489457,0.058583974838256836
174,-18.488606891842288,0.05855607986450195
175,-17.131159376876198,0.05789613723754883
176,-17.237829628257487,0.06836557388305664
177,-18.01313475253587,0.05818367004394531
178,-16.750850738407554,0.058205366134643555
179,-14.920042654200829,0.05825614929199219
180,-18.088532845140087,0.05827975273132324
181,-17.148352189644438,0.058696746826171875
182,-14.238699534636053,0.0635232925415039
183,-16.37458353742241,0.0774087905883789
184,-17.327672881545762,0.05825042724609375
185,-15.62737263188019,0.05837845802307129
186,-15.560499688842544,0.0680227279663086
187,-15.804647771402628,0.05801105499267578
188,-14.646237334217984,0.057787418365478516
189,-15.919775642957202,0.05840444564819336
190,-15.864336303143245,0.05774068832397461
191,-15.908001802500339,0.05813121795654297
192,-18.315410387873776,0.057529449462890625
193,-17.04707302669165,0.06905174255371094
194,-15.325029211171438,0.057919979095458984
195,-14.943641269302901,0.05783653259277344
196,-18.17296982541515,0.058501482009887695
197,-17.300020435098823,0.06150627136230469
198,-14.360944457588523,0.05901980400085449
199,-18.225814000113832,0.07217717170715332
200,-17.118364042741938,0.057855844497680664
201,-13.409881271564172,0.058257102966308594
202,-16.847071539830463,0.0684671401977539
203,-18.851090849409122,0.058716773986816406
204,-13.955878474490582,0.05774688720703125
205,-16.946877414110745,0.060764312744140625
206,-17.247243779753617,0.05804014205932617
207,-15.039445832424148,0.057999372482299805
208,-16.225105029116186,0.05813884735107422
209,-15.474638571749157,0.06985354423522949
210,-15.441005816172805,0.057860612869262695
211,-16.61987041015245,0.05776858329772949
212,-17.274011186669114,0.05802416801452637
213,-17.058358033635947,0.05788731575012207
214,-17.158225407876593,0.058361053466796875
215,-13.997982161969281,0.06317830085754395
216,-15.778135184433456,0.06853461265563965
217,-16.419162029320592,0.0581669807434082
218,-15.385416199809711,0.05799555778503418
219,-18.773089722016714,0.06805729866027832
220,-14.828586648845555,0.05816149711608887
221,-16.35877277544496,0.05766129493713379
