,pseudo-likelihood,time
1,-26.861270145319626,0.04839348793029785
2,-17.735965102524567,0.0623629093170166
3,-15.429206408440258,0.06132674217224121
4,-17.695327329191674,0.10315060615539551
5,-13.706415843613525,0.10207056999206543
6,-15.746913490897297,0.09882783889770508
7,-16.18305080709462,0.10614132881164551
8,-14.446461490628675,0.0614163875579834
9,-15.76240912030053,0.06061434745788574
10,-17.008496251351946,0.06067180633544922
11,-15.745610697176451,0.06141829490661621
12,-16.40136567449746,0.061118364334106445
13,-20.299367540617208,0.06347465515136719
14,-15.99136750612723,0.0610651969909668
15,-17.54484938678803,0.060456275939941406
16,-16.375798925088535,0.06143832206726074
17,-15.090510840402805,0.06030440330505371
18,-13.532786026561258,0.07464003562927246
19,-16.301304661872106,0.06105971336364746
20,-16.342076601889268,0.06164050102233887
21,-15.255179561807806,0.06240224838256836
22,-15.655051808734848,0.06044650077819824
23,-16.458304282252364,0.0602571964263916
24,-15.389762612792653,0.06136822700500488
25,-15.558936154054129,0.060309648513793945
26,-15.522142086667055,0.06036043167114258
27,-15.209582088709293,0.06012082099914551
28,-14.345629355707258,0.060132741928100586
29,-19.059093397507546,0.06026101112365723
30,-16.952812567244028,0.06013965606689453
31,-15.837718181565076,0.060328006744384766
32,-17.10347391133331,0.060913801193237305
33,-17.270464134704522,0.0600736141204834
34,-14.79684212704167,0.07439708709716797
35,-15.462509436849748,0.059967041015625
36,-15.727843558955028,0.0729990005493164
37,-17.960279916452034,0.07578897476196289
38,-15.877206292071584,0.06003904342651367
39,-14.126273708675122,0.0604853630065918
40,-15.373689182520277,0.059772491455078125
41,-16.947113248484772,0.05861520767211914
42,-17.214446940420597,0.06072258949279785
43,-14.799607525741845,0.05982398986816406
44,-16.664530206779204,0.059908390045166016
45,-17.347770412944673,0.059848785400390625
46,-17.062712270411893,0.06670618057250977
47,-16.74951366353749,0.05980062484741211
48,-16.10025254140977,0.06130719184875488
49,-17.877390603946218,0.05934548377990723
50,-17.039871947012813,0.0714881420135498
51,-16.34830656900384,0.05943465232849121
52,-14.757545293807624,0.059082984924316406
53,-15.485147384087481,0.05861544609069824
54,-15.63876772732235,0.0596928596496582
55,-17.511365861684084,0.059267282485961914
56,-15.356582096195504,0.05957937240600586
57,-14.830171323259904,0.05862569808959961
58,-14.380621136292644,0.05909991264343262
59,-17.470566060808533,0.0587468147277832
60,-16.60118576595909,0.0583953857421875
61,-16.94629216616066,0.05851149559020996
62,-17.115634943631505,0.059000492095947266
63,-16.261319353220575,0.058708906173706055
64,-16.677800363257308,0.058605194091796875
65,-15.890999462107729,0.06060624122619629
66,-17.4333145993461,0.0723257064819336
67,-15.914321374023345,0.05838513374328613
68,-19.659684312596443,0.0585024356842041
69,-15.324128263367948,0.059432029724121094
70,-14.313737733046631,0.05890512466430664
71,-13.598737029026895,0.05890297889709473
72,-15.153219530524273,0.05862760543823242
73,-18.558511238613075,0.05930757522583008
74,-14.673466029780496,0.05798625946044922
75,-16.14641929020267,0.05858802795410156
76,-15.282650526073876,0.0582423210144043
77,-16.077795718154448,0.058309316635131836
78,-20.146078531590156,0.058449745178222656
79,-14.416714793676752,0.06377220153808594
80,-15.114977127497069,0.05880427360534668
81,-13.865900711553044,0.058300018310546875
82,-17.942375464793518,0.059807777404785156
83,-17.17199557320149,0.07234430313110352
84,-16.628554780504146,0.05801987648010254
85,-19.71907108371016,0.06175827980041504
86,-17.60411187672684,0.06173133850097656
87,-16.065728958127405,0.05802178382873535
88,-17.19536642248428,0.05836081504821777
89,-17.590910541463533,0.05806684494018555
90,-14.545387222755426,0.05904984474182129
91,-16.642762060153277,0.0578455924987793
92,-15.388174278372581,0.05810093879699707
93,-15.61572745516672,0.05833935737609863
94,-16.18088726121023,0.05766773223876953
95,-18.650095205032954,0.058406829833984375
96,-15.500299628512067,0.05820417404174805
97,-18.176733040094845,0.0582883358001709
98,-17.87543603784205,0.0587921142578125
99,-14.018395697139006,0.05995321273803711
100,-17.308784146206843,0.07562541961669922
101,-16.672653215921915,0.05853128433227539
102,-16.83149927606802,0.05905032157897949
103,-17.035159881871447,0.056450605392456055
104,-15.08079433306205,0.057622432708740234
105,-16.61498092472201,0.057747840881347656
106,-17.885785231663792,0.05746173858642578
107,-16.506795505208853,0.058327436447143555
108,-18.208961939187684,0.0575559139251709
109,-15.567848539591802,0.05800652503967285
110,-17.70108220897842,0.0574793815612793
111,-14.458989469773769,0.05781698226928711
112,-17.183625109547027,0.05759310722351074
113,-15.567286451315036,0.05807304382324219
114,-16.818191302641406,0.057706356048583984
115,-13.110367738971913,0.05911445617675781
116,-16.411967264344305,0.0580899715423584
117,-14.614443771307416,0.07187533378601074
118,-17.191735789933443,0.057631492614746094
119,-13.702270940724953,0.057544708251953125
120,-15.487633504020712,0.057723283767700195
121,-17.001656260769614,0.05813908576965332
122,-15.177927339293296,0.05751991271972656
123,-16.065191339756144,0.05779743194580078
124,-13.509377904154988,0.0576019287109375
125,-14.198683610473163,0.05762648582458496
126,-18.3133297856635,0.05744338035583496
127,-19.61579183505839,0.0576627254486084
128,-18.076629863872363,0.05745196342468262
129,-16.39499945585062,0.057585716247558594
130,-18.30606105752322,0.0574951171875
131,-16.92340848259251,0.05832195281982422
132,-17.300364813791052,0.0577702522277832
133,-16.477063194355324,0.05908393859863281
134,-17.66681483226617,0.07149076461791992
135,-13.840241115468222,0.058035850524902344
136,-13.961244196207186,0.05861973762512207
137,-18.638447542023425,0.05818510055541992
138,-15.663370112138503,0.05743122100830078
139,-14.805954445613107,0.05782747268676758
140,-15.21067351717479,0.058322906494140625
141,-15.535778351356804,0.05736851692199707
142,-16.27385072124152,0.05804753303527832
143,-17.855008087812752,0.05765867233276367
144,-16.893263654886372,0.058107614517211914
145,-16.37273271958703,0.0577239990234375
146,-14.869142887446182,0.05748939514160156
147,-16.907784545757345,0.05787324905395508
