,preserve,discover,total
1069,0.0,0.0,0.0
702,0.5,0.0,0.25
2388,0.0,0.3333333333333333,0.16666666666666666
593,0.0,0.3333333333333333,0.2
685,0.0,0.0,0.0
637,0.5,0.3333333333333333,0.4
2404,0.5,0.0,0.2
1179,0.0,0.0,0.0
510,0.3333333333333333,0.0,0.16666666666666666
2136,0.5,0.0,0.2
688,0.0,0.0,0.0
678,0.0,0.0,0.0
247,0.0,0.5,0.25
2461,0.0,0.0,0.0
2450,0.0,0.0,0.0
365,0.0,0.0,0.0
1932,0.0,0.0,0.0
1274,0.5,0.0,0.25
1937,0.5,0.3333333333333333,0.4
1479,0.0,1.0,0.5
2381,0.0,0.0,0.0
82,0.0,0.0,0.0
1950,0.5,0.0,0.25
2148,0.0,0.3333333333333333,0.16666666666666666
1463,0.0,0.0,0.0
2319,0.0,0.0,0.0
2537,0.3333333333333333,0.0,0.16666666666666666
492,0.0,0.5,0.3333333333333333
788,0.0,0.0,0.0
1006,0.5,0.3333333333333333,0.4
1698,0.0,0.0,0.0
742,0.0,0.0,0.0
2047,1.0,0.0,0.5
1921,0.0,0.0,0.0
2372,0.3333333333333333,0.0,0.16666666666666666
1899,0.0,0.0,0.0
1368,0.3333333333333333,0.0,0.16666666666666666
1014,0.0,0.0,0.0
1125,0.0,0.5,0.3333333333333333
1418,0.0,0.0,0.0
1214,0.0,0.3333333333333333,0.2
995,0.0,0.0,0.0
2251,0.5,0.5,0.5
1470,0.0,0.0,0.0
559,0.0,0.0,0.0
2085,0.0,0.0,0.0
1003,0.3333333333333333,0.3333333333333333,0.3333333333333333
1833,1.0,0.0,0.5
305,1.0,0.5,0.75
1912,0.0,0.0,0.0
1523,0.0,0.0,0.0
214,0.0,0.0,0.0
1,0.0,0.0,0.0
704,1.0,0.0,0.3333333333333333
600,0.5,0.5,0.5
399,0.0,0.6666666666666666,0.4
1222,0.3333333333333333,0.0,0.16666666666666666
108,0.3333333333333333,0.3333333333333333,0.3333333333333333
525,0.5,0.3333333333333333,0.4
2447,0.3333333333333333,0.0,0.16666666666666666
1542,0.0,0.0,0.0
1510,0.0,1.0,0.5
97,0.0,0.0,0.0
551,0.0,0.5,0.25
1330,0.0,0.0,0.0
205,0.0,0.0,0.0
933,0.0,0.0,0.0
561,0.0,0.0,0.0
1643,0.0,0.3333333333333333,0.16666666666666666
796,0.3333333333333333,0.3333333333333333,0.3333333333333333
240,0.5,0.0,0.2
2238,0.0,0.0,0.0
1794,0.3333333333333333,0.3333333333333333,0.3333333333333333
289,0.0,0.6666666666666666,0.4
262,0.0,0.3333333333333333,0.2
1064,0.0,0.0,0.0
541,0.3333333333333333,0.3333333333333333,0.3333333333333333
586,1.0,0.0,0.5
1796,0.3333333333333333,0.3333333333333333,0.3333333333333333
2530,0.5,0.0,0.2
1078,0.3333333333333333,0.0,0.16666666666666666
370,0.0,0.0,0.0
1387,0.0,0.0,0.0
1458,0.0,0.0,0.0
2017,0.3333333333333333,0.0,0.16666666666666666
464,0.0,0.0,0.0
1482,0.0,0.6666666666666666,0.3333333333333333
1714,0.0,0.3333333333333333,0.16666666666666666
758,0.3333333333333333,0.0,0.16666666666666666
3,0.0,0.0,0.0
955,0.0,0.5,0.25
1455,0.3333333333333333,0.0,0.16666666666666666
1930,0.3333333333333333,0.0,0.16666666666666666
1870,0.0,0.0,0.0
75,0.3333333333333333,0.3333333333333333,0.3333333333333333
320,0.3333333333333333,0.3333333333333333,0.3333333333333333
1592,0.0,0.0,0.0
562,1.0,0.0,0.3333333333333333
2193,1.0,0.0,0.3333333333333333
2328,0.0,0.0,0.0
1168,0.0,0.0,0.0
1040,0.0,0.0,0.0
1579,0.0,0.0,0.0
425,0.0,0.0,0.0
858,0.0,0.0,0.0
176,0.0,0.3333333333333333,0.2
2498,0.0,0.0,0.0
1249,0.0,0.0,0.0
55,0.0,0.5,0.3333333333333333
676,0.0,0.0,0.0
168,0.0,0.0,0.0
1312,0.3333333333333333,0.0,0.16666666666666666
1371,0.0,0.6666666666666666,0.4
1097,0.0,0.5,0.25
1812,0.0,0.0,0.0
309,0.0,0.0,0.0
449,0.3333333333333333,0.0,0.16666666666666666
2099,0.0,0.5,0.25
1952,0.0,0.0,0.0
1613,0.5,0.0,0.25
616,0.0,0.0,0.0
553,0.0,0.0,0.0
2448,0.0,0.0,0.0
1474,0.0,0.3333333333333333,0.16666666666666666
503,0.6666666666666666,0.6666666666666666,0.6666666666666666
2371,0.0,0.3333333333333333,0.16666666666666666
2508,0.0,0.0,0.0
376,0.0,0.0,0.0
1317,0.0,0.3333333333333333,0.16666666666666666
977,1.0,0.5,0.6666666666666666
2452,0.0,0.3333333333333333,0.2
367,0.0,0.0,0.0
2021,0.0,0.0,0.0
2140,0.0,0.5,0.3333333333333333
2436,0.0,0.5,0.3333333333333333
835,1.0,0.0,0.5
2462,0.3333333333333333,0.0,0.16666666666666666
2210,0.3333333333333333,0.3333333333333333,0.3333333333333333
1172,0.3333333333333333,0.3333333333333333,0.3333333333333333
2351,0.0,0.0,0.0
949,0.0,0.0,0.0
2585,0.5,0.0,0.25
25,0.0,0.0,0.0
969,0.0,0.0,0.0
2451,0.0,0.0,0.0
984,0.0,0.0,0.0
1293,0.3333333333333333,0.0,0.16666666666666666
2137,0.0,0.0,0.0
1988,0.0,0.0,0.0
1953,0.5,0.3333333333333333,0.4
892,0.0,0.0,0.0
1730,0.0,0.0,0.0
1197,0.6666666666666666,0.3333333333333333,0.5
2191,0.3333333333333333,0.0,0.16666666666666666
2544,0.0,0.3333333333333333,0.16666666666666666
1572,0.0,0.5,0.25
1070,0.5,0.6666666666666666,0.6
46,1.0,0.0,0.3333333333333333
1680,0.0,0.0,0.0
1400,0.0,0.3333333333333333,0.2
1341,0.0,0.0,0.0
1242,0.3333333333333333,0.0,0.16666666666666666
432,0.5,0.0,0.2
231,0.5,0.3333333333333333,0.4
423,0.3333333333333333,0.0,0.16666666666666666
646,0.6666666666666666,0.0,0.3333333333333333
810,0.0,0.5,0.3333333333333333
2255,0.5,0.0,0.25
841,0.0,0.0,0.0
2415,0.0,0.0,0.0
1971,0.5,0.0,0.25
1618,0.0,0.3333333333333333,0.16666666666666666
1935,0.0,1.0,0.5
424,0.5,0.0,0.25
774,0.0,0.0,0.0
473,0.0,0.6666666666666666,0.4
2555,0.0,0.0,0.0
1057,0.0,0.0,0.0
255,0.0,0.0,0.0
1688,0.3333333333333333,0.0,0.16666666666666666
1908,0.0,0.0,0.0
395,0.0,0.5,0.25
2149,0.0,0.0,0.0
1944,0.5,0.0,0.2
1079,0.0,0.0,0.0
2242,0.0,0.0,0.0
556,0.0,0.0,0.0
2426,0.0,0.0,0.0
1464,0.0,0.5,0.3333333333333333
1957,0.5,0.3333333333333333,0.4
1382,0.0,0.3333333333333333,0.2
2007,0.3333333333333333,0.3333333333333333,0.3333333333333333
1998,0.0,0.0,0.0
40,0.0,0.5,0.3333333333333333
2192,0.0,0.0,0.0
776,0.0,0.0,0.0
2473,0.0,0.0,0.0
185,0.3333333333333333,0.3333333333333333,0.3333333333333333
383,0.0,0.0,0.0
2167,0.0,0.5,0.25
1110,0.0,0.0,0.0
2118,0.0,0.3333333333333333,0.16666666666666666
2604,0.5,0.0,0.2
1603,0.0,0.0,0.0
1224,0.0,1.0,1.0
415,0.3333333333333333,0.0,0.16666666666666666
1085,0.5,0.0,0.2
1843,0.0,0.0,0.0
1531,0.0,0.3333333333333333,0.16666666666666666
1342,0.5,1.0,0.75
2119,0.5,0.3333333333333333,0.4
734,0.0,0.0,0.0
2572,0.0,0.3333333333333333,0.2
1758,0.0,0.0,0.0
2056,0.3333333333333333,0.0,0.16666666666666666
1811,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,1.0,0.0,0.5
2287,0.0,0.3333333333333333,0.2
446,0.0,0.0,0.0
598,0.0,0.0,0.0
1381,1.0,0.0,0.3333333333333333
189,0.0,0.3333333333333333,0.2
2221,0.0,0.0,0.0
2518,0.0,0.0,0.0
2435,0.0,0.0,0.0
1929,0.0,0.0,0.0
1486,0.5,0.0,0.2
1976,0.0,0.0,0.0
2055,0.0,0.0,0.0
1485,0.5,0.3333333333333333,0.4
1211,0.5,0.3333333333333333,0.4
505,0.0,0.0,0.0
1396,0.5,0.5,0.5
876,0.0,0.3333333333333333,0.16666666666666666
614,0.0,0.0,0.0
1704,0.5,0.0,0.25
2022,0.0,0.0,0.0
1333,0.0,0.3333333333333333,0.16666666666666666
1690,0.0,0.0,0.0
2161,0.0,0.0,0.0
1225,0.0,0.3333333333333333,0.2
1965,0.6666666666666666,0.3333333333333333,0.5
750,0.0,0.3333333333333333,0.16666666666666666
1219,0.0,0.0,0.0
264,0.5,0.3333333333333333,0.4
2154,0.0,0.0,0.0
770,0.0,0.3333333333333333,0.16666666666666666
1319,0.0,0.0,0.0
391,1.0,0.0,0.3333333333333333
404,0.5,0.3333333333333333,0.4
1100,0.3333333333333333,0.0,0.16666666666666666
873,0.0,0.0,0.0
317,0.3333333333333333,0.0,0.16666666666666666
868,0.3333333333333333,0.0,0.16666666666666666
300,0.0,0.3333333333333333,0.16666666666666666
1121,0.0,0.5,0.25
13,0.0,0.5,0.25
1220,0.0,0.0,0.0
202,0.0,0.0,0.0
572,0.5,0.3333333333333333,0.4
1192,0.3333333333333333,0.0,0.16666666666666666
1042,0.0,0.0,0.0
1159,0.0,0.3333333333333333,0.16666666666666666
1904,0.0,0.0,0.0
2127,0.3333333333333333,0.0,0.16666666666666666
502,0.0,0.5,0.25
668,0.0,0.5,0.3333333333333333
2523,0.5,0.0,0.2
1620,0.3333333333333333,0.0,0.16666666666666666
1082,0.0,0.0,0.0
335,0.5,0.0,0.2
1310,0.3333333333333333,0.6666666666666666,0.5
871,0.0,0.0,0.0
1264,0.5,0.3333333333333333,0.4
1841,0.0,0.0,0.0
814,0.0,0.0,0.0
699,0.0,0.3333333333333333,0.16666666666666666
2408,0.0,0.3333333333333333,0.16666666666666666
820,1.0,0.0,0.3333333333333333
2539,0.5,0.0,0.2
430,0.5,0.5,0.5
791,0.5,0.3333333333333333,0.4
1084,0.0,0.0,0.0
207,0.0,0.3333333333333333,0.2
1480,0.0,0.0,0.0
1526,0.0,0.0,0.0
257,1.0,0.0,0.3333333333333333
200,0.3333333333333333,0.3333333333333333,0.3333333333333333
2201,0.0,0.0,0.0
1276,0.0,0.0,0.0
1384,0.5,0.3333333333333333,0.4
2525,0.0,0.0,0.0
1046,0.0,0.0,0.0
357,0.5,0.3333333333333333,0.4
1716,0.5,0.0,0.25
2587,0.5,0.0,0.2
2413,0.0,1.0,0.5
1243,0.0,0.0,0.0
2296,0.0,0.0,0.0
2375,0.0,0.0,0.0
218,0.5,0.3333333333333333,0.4
1771,0.0,0.5,0.3333333333333333
512,0.0,0.0,0.0
1561,0.0,0.0,0.0
1391,0.0,0.0,0.0
1360,1.0,0.0,0.3333333333333333
44,1.0,0.0,0.3333333333333333
968,0.3333333333333333,0.3333333333333333,0.3333333333333333
526,0.0,0.0,0.0
233,0.0,0.3333333333333333,0.16666666666666666
587,0.0,0.0,0.0
2329,0.0,0.0,0.0
718,0.0,0.0,0.0
17,0.3333333333333333,0.0,0.16666666666666666
475,0.0,0.0,0.0
2446,0.0,0.0,0.0
990,0.0,0.3333333333333333,0.16666666666666666
1753,0.0,0.5,0.25
482,0.0,0.0,0.0
1839,0.0,0.0,0.0
467,0.5,0.0,0.2
1223,0.3333333333333333,0.3333333333333333,0.3333333333333333
2178,0.0,0.0,0.0
277,0.0,0.0,0.0
1767,0.0,0.0,0.0
2175,0.0,0.0,0.0
2608,0.5,0.0,0.2
867,0.0,0.3333333333333333,0.16666666666666666
1377,0.0,0.3333333333333333,0.2
1735,0.0,0.0,0.0
2501,0.0,0.3333333333333333,0.16666666666666666
1606,0.0,0.0,0.0
330,0.0,0.5,0.25
1837,0.0,0.0,0.0
622,0.0,0.0,0.0
1488,0.0,0.0,0.0
1838,0.0,0.0,0.0
1708,0.0,0.0,0.0
184,0.3333333333333333,0.6666666666666666,0.5
2095,0.0,0.0,0.0
122,0.0,0.3333333333333333,0.2
1642,0.0,0.3333333333333333,0.16666666666666666
2516,0.0,0.0,0.0
2419,0.0,0.0,0.0
1156,0.0,0.3333333333333333,0.16666666666666666
1922,0.0,0.0,0.0
727,0.0,0.0,0.0
228,0.0,0.3333333333333333,0.2
1358,0.0,0.3333333333333333,0.2
1850,0.0,0.3333333333333333,0.2
1445,0.0,0.0,0.0
1266,0.0,0.3333333333333333,0.16666666666666666
800,1.0,0.0,0.3333333333333333
2577,0.3333333333333333,0.0,0.16666666666666666
768,0.3333333333333333,0.3333333333333333,0.3333333333333333
2048,0.3333333333333333,0.3333333333333333,0.3333333333333333
1373,0.0,0.0,0.0
1677,0.0,0.3333333333333333,0.16666666666666666
2261,0.0,0.0,0.0
398,0.3333333333333333,1.0,0.6666666666666666
916,0.0,0.3333333333333333,0.16666666666666666
350,0.0,0.0,0.0
471,0.0,0.6666666666666666,0.4
1256,0.0,0.0,0.0
1640,0.0,0.0,0.0
2122,0.3333333333333333,0.0,0.16666666666666666
1855,1.0,0.0,0.5
1496,0.0,0.5,0.25
1268,0.3333333333333333,0.0,0.16666666666666666
1790,0.3333333333333333,0.3333333333333333,0.3333333333333333
414,0.0,0.3333333333333333,0.16666666666666666
1807,0.3333333333333333,0.0,0.16666666666666666
2114,0.0,0.6666666666666666,0.4
2463,0.0,0.3333333333333333,0.16666666666666666
1972,0.5,0.0,0.25
2278,0.5,0.0,0.25
2373,0.0,0.3333333333333333,0.16666666666666666
2133,0.0,0.5,0.25
983,0.0,0.5,0.25
2182,0.0,1.0,0.6666666666666666
62,0.0,0.0,0.0
146,0.6666666666666666,0.0,0.3333333333333333
1164,0.0,0.0,0.0
1990,0.0,0.3333333333333333,0.16666666666666666
1259,0.3333333333333333,0.0,0.16666666666666666
1954,0.0,0.0,0.0
1555,0.0,0.0,0.0
1601,0.5,0.3333333333333333,0.4
340,0.0,0.6666666666666666,0.3333333333333333
790,0.6666666666666666,0.0,0.3333333333333333
757,0.5,0.0,0.2
1679,0.3333333333333333,0.0,0.16666666666666666
650,0.0,0.0,0.0
1049,1.0,0.0,0.3333333333333333
1247,0.0,0.0,0.0
914,0.5,0.3333333333333333,0.4
331,0.0,0.5,0.25
1591,0.0,0.0,0.0
1414,0.0,0.0,0.0
499,0.0,0.0,0.0
1824,0.3333333333333333,0.0,0.16666666666666666
1628,0.0,0.3333333333333333,0.16666666666666666
179,0.3333333333333333,0.3333333333333333,0.3333333333333333
2142,0.5,0.0,0.2
761,0.6666666666666666,0.6666666666666666,0.6666666666666666
1446,0.0,0.0,0.0
826,0.0,1.0,0.6666666666666666
536,0.0,0.0,0.0
2146,0.0,0.3333333333333333,0.2
786,0.3333333333333333,0.0,0.16666666666666666
1646,0.3333333333333333,0.0,0.16666666666666666
2535,0.3333333333333333,0.0,0.16666666666666666
777,0.0,0.0,0.0
852,0.0,0.5,0.3333333333333333
730,0.0,0.0,0.0
