,preserve,discover,total
1408,0.0,0.0,0.0
936,0.0,0.0,0.0
2274,0.5,0.5,0.5
2036,0.0,0.0,0.0
2257,0.5,0.0,0.25
2337,0.0,0.0,0.0
2592,0.6666666666666666,0.0,0.3333333333333333
1743,0.0,0.0,0.0
392,0.0,0.5,0.3333333333333333
1742,0.0,0.0,0.0
1520,0.0,0.3333333333333333,0.2
663,0.0,0.5,0.3333333333333333
1431,0.0,0.3333333333333333,0.16666666666666666
1961,0.0,0.3333333333333333,0.16666666666666666
887,0.0,0.3333333333333333,0.2
2235,0.0,0.5,0.25
1864,0.3333333333333333,0.0,0.16666666666666666
2220,1.0,0.5,0.6666666666666666
922,0.0,0.0,0.0
484,0.3333333333333333,0.0,0.16666666666666666
773,0.0,0.0,0.0
1605,0.5,0.3333333333333333,0.4
1422,0.0,0.0,0.0
1098,0.0,0.3333333333333333,0.2
2048,0.0,0.0,0.0
1340,0.0,0.0,0.0
2479,0.0,0.0,0.0
1910,0.0,0.3333333333333333,0.16666666666666666
225,0.5,0.0,0.2
2247,0.0,0.0,0.0
780,0.0,0.0,0.0
1516,0.0,0.0,0.0
2096,0.0,0.0,0.0
96,0.0,0.0,0.0
2077,0.5,0.0,0.25
2422,0.0,0.3333333333333333,0.2
1884,0.0,0.0,0.0
914,0.0,0.0,0.0
1899,0.0,0.0,0.0
587,0.5,1.0,0.75
1584,0.0,0.0,0.0
393,0.0,0.0,0.0
555,0.5,0.3333333333333333,0.4
125,0.0,0.0,0.0
1305,0.0,0.5,0.3333333333333333
2381,0.0,0.0,0.0
1159,0.3333333333333333,0.6666666666666666,0.5
1327,0.3333333333333333,0.3333333333333333,0.3333333333333333
2545,0.0,0.5,0.25
879,0.0,0.0,0.0
711,0.0,0.0,0.0
2200,0.0,0.0,0.0
2135,0.0,0.0,0.0
1650,0.0,0.3333333333333333,0.2
1033,0.6666666666666666,0.3333333333333333,0.5
211,0.0,0.0,0.0
1617,0.0,0.0,0.0
44,0.0,0.0,0.0
1666,0.0,0.3333333333333333,0.16666666666666666
1452,0.0,0.5,0.25
1390,1.0,0.0,0.5
108,0.0,0.0,0.0
110,0.0,0.0,0.0
550,0.0,0.0,0.0
170,0.5,0.0,0.2
1490,0.0,0.0,0.0
2009,0.3333333333333333,0.6666666666666666,0.5
2438,0.0,0.3333333333333333,0.16666666666666666
1474,0.0,0.3333333333333333,0.16666666666666666
162,1.0,0.0,0.3333333333333333
1533,0.0,0.0,0.0
308,0.3333333333333333,0.3333333333333333,0.3333333333333333
1798,0.0,0.3333333333333333,0.16666666666666666
1330,0.0,0.0,0.0
916,0.0,0.3333333333333333,0.16666666666666666
