,preserve,discover,total
1783,0.3333333333333333,0.0,0.16666666666666666
2201,0.0,0.0,0.0
2031,0.0,0.0,0.0
1730,0.0,0.0,0.0
1483,0.6666666666666666,0.0,0.3333333333333333
1885,0.0,0.0,0.0
210,1.0,0.0,0.3333333333333333
2451,1.0,0.0,0.3333333333333333
414,0.3333333333333333,0.0,0.16666666666666666
2198,0.0,0.5,0.25
168,0.0,0.0,0.0
1960,0.0,0.3333333333333333,0.16666666666666666
840,0.0,0.0,0.0
92,0.0,0.0,0.0
649,0.0,0.3333333333333333,0.2
1752,0.0,0.0,0.0
1299,0.3333333333333333,0.0,0.16666666666666666
81,0.0,0.0,0.0
602,1.0,0.0,0.5
1461,0.0,0.0,0.0
363,0.0,0.5,0.3333333333333333
2532,0.0,0.3333333333333333,0.16666666666666666
992,0.0,0.3333333333333333,0.16666666666666666
2171,0.0,0.0,0.0
932,1.0,0.0,0.5
1379,0.5,0.0,0.2
2358,0.0,0.0,0.0
173,0.0,0.0,0.0
906,0.0,0.0,0.0
2608,0.0,0.3333333333333333,0.2
282,0.0,0.0,0.0
1010,0.3333333333333333,0.0,0.16666666666666666
1397,1.0,0.0,0.5
1782,0.3333333333333333,0.3333333333333333,0.3333333333333333
113,0.5,0.0,0.2
150,0.0,0.3333333333333333,0.2
2518,0.0,0.0,0.0
517,0.0,0.0,0.0
1306,1.0,0.0,0.3333333333333333
2072,0.5,0.0,0.2
510,0.3333333333333333,0.3333333333333333,0.3333333333333333
1071,0.0,0.0,0.0
1688,0.3333333333333333,0.0,0.16666666666666666
2606,0.0,0.0,0.0
1210,0.5,0.0,0.2
1840,0.0,0.0,0.0
2064,0.0,0.0,0.0
1574,0.0,0.0,0.0
1031,0.0,0.0,0.0
2314,0.0,0.0,0.0
274,0.5,0.0,0.25
573,0.5,0.5,0.5
2574,0.0,0.5,0.3333333333333333
1811,0.3333333333333333,0.3333333333333333,0.3333333333333333
2231,0.0,0.0,0.0
147,0.6666666666666666,0.3333333333333333,0.5
1916,0.0,0.0,0.0
616,0.5,0.6666666666666666,0.6
2108,0.0,0.0,0.0
179,0.3333333333333333,0.0,0.16666666666666666
264,0.0,0.3333333333333333,0.2
2145,0.0,0.0,0.0
1762,0.3333333333333333,0.3333333333333333,0.3333333333333333
29,0.3333333333333333,0.3333333333333333,0.3333333333333333
976,0.0,0.0,0.0
314,0.3333333333333333,0.0,0.16666666666666666
206,0.5,0.0,0.25
2125,0.0,0.0,0.0
692,0.3333333333333333,0.3333333333333333,0.3333333333333333
837,0.0,0.0,0.0
486,0.0,0.0,0.0
1339,0.0,0.0,0.0
1696,0.0,0.3333333333333333,0.16666666666666666
2154,0.0,0.5,0.3333333333333333
742,0.0,0.0,0.0
1161,0.0,0.0,0.0
2357,0.0,0.5,0.3333333333333333
1324,0.0,0.3333333333333333,0.16666666666666666
481,0.0,0.0,0.0
17,0.0,0.3333333333333333,0.16666666666666666
1123,0.0,0.0,0.0
1084,0.0,0.0,0.0
329,0.0,0.5,0.25
2316,0.0,0.5,0.25
828,0.3333333333333333,0.6666666666666666,0.5
1576,0.3333333333333333,0.0,0.16666666666666666
156,0.0,1.0,1.0
762,0.5,0.3333333333333333,0.4
1537,0.0,0.0,0.0
1599,0.3333333333333333,0.0,0.16666666666666666
1125,0.0,0.0,0.0
1547,0.0,0.3333333333333333,0.2
1757,0.0,0.3333333333333333,0.2
1036,0.0,0.0,0.0
406,0.0,0.5,0.25
1090,0.0,0.3333333333333333,0.16666666666666666
1093,0.0,0.0,0.0
1602,0.0,0.3333333333333333,0.16666666666666666
1039,0.0,0.0,0.0
347,0.0,0.0,0.0
2179,0.0,0.0,0.0
1674,0.3333333333333333,0.0,0.16666666666666666
871,0.0,0.3333333333333333,0.2
2116,0.6666666666666666,0.0,0.3333333333333333
491,0.3333333333333333,0.0,0.16666666666666666
1692,0.3333333333333333,0.0,0.16666666666666666
1277,0.0,1.0,0.5
